Rank;Player;Rating
1;Asmir Begovi?;8
2;Stefan Ortega;7.87
3;Kevin De Bruyne;7.78
4;Kieran Trippier;7.61
5;Bruno Fernandes;7.56
6;Harry Kane;7.44
7;Martin Dúbravka;7.4
8;Daniel Bentley;7.4
9;Erling Haaland;7.36
10;Martin Ødegaard;7.35
11;Jack Grealish;7.34
12;James Maddison;7.33
13;Rodri;7.32
14;Trent Alexander-Arnold;7.32
15;Bukayo Saka;7.31
16;Solly March;7.3
17;Thiago Silva;7.26
18;N'Golo Kanté;7.26
19;Pascal Groß;7.26
20;Ivan Toney;7.25
21;Rúben Neves;7.23
22;James Ward-Prowse;7.23
23;Riyad Mahrez;7.22
24;Phil Foden;7.22
25;Casemiro;7.22
26;Alexis Mac Allister;7.21
27;Rodrigo Bentancur;7.21
28;Yerry Mina;7.21
29;James Tarkowski;7.2
30;Declan Rice;7.2
31;Reece James;7.19
32;David Raya;7.19
33;Bernd Leno;7.18
34;Enzo Fernández;7.18
35;Gabriel Martinelli;7.17
36;Bruno Guimarães;7.17
37;Ethan Pinnock;7.16
38;Mohamed Salah;7.16
39;?lkay Gündo?an;7.15
40;Fabian Schär;7.13
41;Michael Olise;7.13
42;Lisandro Martínez;7.12
43;Eberechi Eze;7.12
44;Pierre-Emile Højbjerg;7.11
45;Thomas Partey;7.11
46;Benoît Badiashile;7.11
47;Roberto Firmino;7.1
48;Virgil van Dijk;7.1
49;Douglas Luiz;7.1
50;Luke Shaw;7.09
51;Ben Mee;7.09
52;Alisson;7.09
53;Leandro Trossard;7.09
54;Kenny Tete;7.09
55;Bryan Mbeumo;7.09
56;Kepa Arrizabalaga;7.08
57;Moisés Caicedo;7.08
58;Aleksandar Mitrovi?;7.08
59;Heung-min Son;7.08
60;Willian;7.08
61;Kalidou Koulibaly;7.07
62;Gabriel Jesus;7.07
63;Reiss Nelson;7.06
64;Thiago Alcântara;7.06
65;Dwight McNeil;7.05
66;Mason Mount;7.05
67;Mathias Jensen;7.05
68;Diogo Dalot;7.05
69;Cody Gakpo;7.04
70;Granit Xhaka;7.04
71;Youri Tielemans;7.03
72;Mohammed Salisu;7.03
73;Joelinton;7.02
74;John Stones;7.02
75;Pedro Porro;7.01
76;Allan Saint-Maximin;7.01
77;Alexander Isak;7.01
78;Gabriel Magalhães;7.01
79;Lewis Hall;7.01
80;Callum Wilson;7.01
81;Nathan Aké;7
82;Miguel Almirón;7
83;João Palhinha;7
84;Darko Gyabi;7
85;Shea Charles;7
86;Neto;7
87;Sven Botman;6.99
88;Emiliano Martínez;6.99
89;Morgan Gibbs-White;6.99
90;Felipe;6.98
91;John McGinn;6.98
92;Aaron Wan-Bissaka;6.98
93;Rúben Dias;6.97
94;Tyler Adams;6.97
95;Sam Johnstone;6.97
96;Cheick Doucouré;6.96
97;Cristian Romero;6.96
98;Alex Iwobi;6.96
99;Joachim Andersen;6.96
100;William Saliba;6.96
101;Vicente Guaita;6.95
102;Harry Maguire;6.95
103;Rodrigo;6.95
104;Lucas Paquetá;6.95
105;Christian Eriksen;6.95
106;Christian Nørgaard;6.95
107;Andrew Robertson;6.94
108;Aymeric Laporte;6.94
109;Wout Faes;6.94
110;Danilo;6.94
111;Marc Guéhi;6.93
112;David De Gea;6.93
113;Jacob Ramsey;6.93
114;Jan Bednarek;6.93
115;Luis Díaz;6.93
116;Ça?lar Söyüncü;6.93
117;Oleksandr Zinchenko;6.93
118;Armel Bella-Kotchap;6.92
119;Serge Aurier;6.92
120;Nick Pope;6.92
121;João Cancelo;6.9
122;Ivan Periši?;6.9
123;Nayef Aguerd;6.9
124;Amadou Onana;6.9
125;Tyrone Mings;6.9
126;Hamed Junior Traorè;6.9
127;Lewis Dunk;6.9
128;Marc Cucurella;6.9
129;Philip Billing;6.9
130;Julio Enciso;6.9
131;Noni Madueke;6.9
132;Jefferson Lerma;6.9
133;Ben White;6.9
134;Antony;6.9
135;Darwin Núñez;6.9
136;Julián Álvarez;6.9
137;João Moutinho;6.9
138;Idrissa Gueye;6.9
139;Tomáš Sou?ek;6.9
140;Duje ?aleta-Car;6.9
141;Matt Doherty;6.89
142;Jordan Pickford;6.89
143;Joe Gomez;6.89
144;Matthew Craig;6.89
145;Valentino Livramento;6.89
146;Wayne Hennessey;6.89
147;Danny Welbeck;6.89
148;Pervis Estupiñán;6.89
149;Bernardo Silva;6.89
150;Tosin Adarabioyo;6.89
151;Marcus Rashford;6.88
152;Craig Dawson;6.88
153;Ezri Konsa;6.88
154;Ollie Watkins;6.88
155;Jordan Henderson;6.88
156;Jorginho;6.88
157;Victor Lindelöf;6.88
158;Aaron Cresswell;6.88
159;Dean Henderson;6.88
160;Joe Willock;6.88
161;Tim Ream;6.87
162;Vitaly Janelt;6.87
163;Fabinho;6.87
164;Hakim Ziyech;6.87
165;Jarrod Bowen;6.87
166;Evan Ferguson;6.87
167;Adam Webster;6.87
168;Kurt Zouma;6.87
169;Eric Dier;6.87
170;Raheem Sterling;6.87
171;Emerson Royal;6.86
172;Kiernan Dewsbury-Hall;6.86
173;Andreas Pereira;6.86
174;Saïd Benrahma;6.86
175;Kaoru Mitoma;6.86
176;?ukasz Fabia?ski;6.86
177;Aaron Ramsdale;6.86
178;Ashley Young;6.86
179;Daniel Amartey;6.86
180;Jason Steele;6.86
181;Marcus Tavernier;6.85
182;Raphaël Varane;6.85
183;Manuel Akanji;6.85
184;Max Kilman;6.85
185;Ibrahima Konaté;6.85
186;Nathaniel Phillips;6.85
187;Toti Gomes;6.85
188;Jadon Sancho;6.85
189;Gonçalo Guedes;6.85
190;Ben Chilwell;6.85
191;Maximilian Wöber;6.84
192;James Justin;6.84
193;Issa Diop;6.84
194;Vladimír Coufal;6.84
195;Kai Havertz;6.84
196;Demarai Gray;6.84
197;Dejan Kulusevski;6.84
198;David Datro Fofana;6.84
199;Pontus Jansson;6.84
200;Matheus Cunha;6.84
201;Antonee Robinson;6.83
201;Antonee Robinson;6.83
202;Rico Lewis;6.83
203;Dominic Solanke;6.82
204;Joe Worrall;6.82
205;Willy Boly;6.82
206;Wilfried Zaha;6.82
207;Marcel Sabitzer;6.82
208;Marc Albrighton;6.81
209;Lyanco;6.81
210;Ben Davies;6.81
211;Joël Veltman;6.81
212;Wesley Fofana;6.81
213;Chris Mepham;6.81
214;José Sá;6.81
215;Konstantinos Tsimikas;6.81
216;César Azpilicueta;6.81
217;Nathan Collins;6.81
218;Harvey Elliott;6.81
219;Marc Roca;6.81
220;Lloyd Kelly;6.8
221;Roméo Lavia;6.8
222;Curtis Jones;6.8
223;Michael Keane;6.8
224;Harry Souttar;6.8
225;Jonny Evans;6.8
226;Lewis Miley;6.8
227;Oriol Romeu;6.8
228;Samuel Amo-Ameyaw;6.8
229;Hugo Lloris;6.8
230;Tyrell Malacia;6.8
231;Emiliano Buendía;6.79
232;Conor Coady;6.79
233;Diogo Jota;6.79
234;Anthony Martial;6.79
235;Yoane Wissa;6.79
236;Boubacar Kamara;6.79
237;Jack Stephens;6.79
238;Che Adams;6.79
239;Fred;6.78
240;Manor Solomon;6.78
241;Dan Burn;6.78
242;João Gomes;6.78
243;Adam Lallana;6.78
244;Cristiano Ronaldo;6.78
245;Pablo Fornals;6.78
246;Tom Cairney;6.78
247;Gianluca Scamacca;6.78
248;Patson Daka;6.77
249;Joel Ward;6.77
250;Matheus Nunes;6.77
251;Kelechi Iheanacho;6.77
252;Vitaliy Mykolenko;6.77
253;Timothy Castagne;6.76
254;Matty Cash;6.76
255;Levi Colwill;6.76
256;Danny Ward;6.76
257;Dango Ouattara;6.76
258;Jan Paul van Hecke;6.76
259;Daniel Podence;6.76
260;Mateo Kova?i?;6.76
261;Davinson Sánchez;6.76
262;Cole Palmer;6.75
263;Pascal Struijk;6.75
264;Marcos Senesi;6.75
265;Trevoh Chalobah;6.75
266;Wilfred Ndidi;6.75
267;Danny Ings;6.75
268;Taiwo Awoniyi;6.74
269;Luis Sinisterra;6.74
270;Jakub Kiwior;6.74
271;Kyle Walker;6.74
272;Abdoulaye Doucouré;6.74
273;Conor Gallagher;6.74
274;Dominic Calvert-Lewin;6.74
275;Jordan Ayew;6.74
276;Jack Harrison;6.74
277;Boubakary Soumaré;6.74
278;Jacob Murphy;6.74
279;Pedro Neto;6.74
280;Sean Longstaff;6.74
281;Adama Traoré;6.74
282;Séamus Coleman;6.73
283;Ryan Yates;6.73
284;Liam Cooper;6.73
285;Harry Wilson;6.73
286;Sam Greenwood;6.73
287;Nampalys Mendy;6.73
288;Ruben Loftus-Cheek;6.73
289;Lewis Cook;6.73
290;Richarlison;6.73
291;João Félix;6.73
292;Ayoze Pérez;6.73
293;Jeffrey Schlupp;6.73
294;Kalvin Phillips;6.73
295;Daniel James;6.72
296;Ederson;6.72
297;Angelo Ogbonna;6.72
298;Sergio Gómez;6.72
299;Carney Chukwuemeka;6.72
300;Steve Cook;6.72
301;Cédric Soares;6.72
302;Albert Sambi Lokonga;6.72
303;Joe Rothwell;6.72
304;Joe Aribo;6.71
305;Joël Matip;6.71
306;Bertrand Traoré;6.71
307;Chris Richards;6.71
308;Ryan Fraser;6.71
309;Thilo Kehrer;6.71
310;Lewis O'Brien;6.71
311;Neeskens Kebano;6.71
312;Kamaldeen Sulemana;6.71
313;Rico Henry;6.71
314;Cheikhou Kouyaté;6.7
315;Brennan Johnson;6.7
316;Deniz Undav;6.7
317;Fábio Vieira;6.7
318;Neco Williams;6.7
319;Billy Gilmour;6.7
320;Paul Onuachu;6.7
321;Leander Dendoncker;6.7
322;Thomas Cannon;6.7
323;Caoimhin Kelleher;6.7
324;Isaac Price;6.7
325;Morgan Sanson;6.7
326;Giulian Biancone;6.7
327;Jack Colback;6.7
328;Rasmus Kristensen;6.7
329;Scott McTominay;6.7
330;Raúl Jiménez;6.69
331;Moussa Niakhaté;6.69
332;Robert Sánchez;6.69
333;Jeremy Sarmiento;6.69
334;Harrison Reed;6.69
335;Fraser Forster;6.69
336;Mario Lemina;6.68
337;James Milner;6.68
338;Joshua Dasilva;6.68
339;Emerson Palmieri;6.68
340;Rob Holding;6.68
341;Oliver Skipp;6.68
342;Siriki Dembélé;6.68
343;Takehiro Tomiyasu;6.68
344;Yves Bissouma;6.68
345;Keylor Navas;6.68
346;Kieffer Moore;6.68
347;Tyrick Mitchell;6.68
348;Diego Llorente;6.68
349;Remo Freuler;6.68
350;Hee-Chan Hwang;6.67
351;Carlos Vinícius;6.67
352;Weston McKennie;6.67
353;Harvey Barnes;6.67
354;Orel Mangala;6.67
355;Leon Bailey;6.67
356;Tetê;6.67
357;Michail Antonio;6.67
358;Mads Roerslev;6.67
359;Ainsley Maitland-Niles;6.67
360;Lucas Digne;6.67
361;Enock Mwepu;6.67
362;Ludwig Augustinsson;6.67
363;Yasin Ayari;6.67
364;Javier Manquillo;6.67
365;Daniel Iversen;6.67
366;Will Hughes;6.66
367;Crysencio Summerville;6.66
368;Philippe Coutinho;6.66
369;Juan Larios;6.66
370;Scott McKenna;6.66
371;James Garner;6.66
372;Matt Targett;6.66
373;Nathan Patterson;6.66
374;Anthony Gordon;6.65
375;Victor Kristiansen;6.65
376;Illan Meslier;6.65
377;Emmanuel Dennis;6.65
378;Shandon Baptiste;6.65
379;Bobby Decordova-Reid;6.65
380;Sékou Mara;6.65
381;Rúben Vinagre;6.65
382;Kieran Tierney;6.65
383;Samuel Edozie;6.65
384;Ben Johnson;6.65
385;Clément Lenglet;6.65
386;Elliot Anderson;6.65
387;Jonny Otto;6.64
388;Ryan Christie;6.64
389;Rayan Aït Nouri;6.64
390;Ryan Sessegnon;6.64
391;Flynn Downes;6.64
392;Odsonne Édouard;6.64
393;Gustavo Scarpa;6.64
394;Carlos Alcaraz;6.64
395;Chris Wood;6.64
396;Mohamed Elyounoussi;6.64
397;Manuel Lanzini;6.63
398;Matt Ritchie;6.63
399;Aaron Hickey;6.63
400;Álex Moreno;6.63
401;Jaidon Anthony;6.63
402;Theo Walcott;6.63
403;Edward Nketiah;6.63
404;Wilfried Gnonto;6.63
405;Bryan Gil;6.63
406;Robin Koch;6.63
407;Luka Milivojevi?;6.62
408;Joe Gelhardt;6.62
409;Mikkel Damsgaard;6.62
410;Zanka;6.62
411;Ellis Simms;6.62
412;Stefan Baj?eti?;6.62
413;Kevin Schade;6.62
414;Wout Weghorst;6.62
415;Tariq Lamptey;6.61
416;Ricardo Pereira;6.61
417;Stuart Armstrong;6.61
418;Adam Forshaw;6.61
419;Jamie Vardy;6.61
420;Renan Lodi;6.6
421;Luke Ayling;6.6
422;Fabio Carvalho;6.6
423;Armando Broja;6.6
424;Antoine Semenyo;6.6
425;Frank Onyeka;6.6
426;Anthony Elanga;6.6
427;Keane Lewis-Potter;6.6
428;Diego Carlos;6.6
429;Saša Luki?;6.6
430;Jaïro Riedewald;6.6
431;Jack Hinshelwood;6.6
432;Marek Rodák;6.6
433;Divin Mubama;6.6
434;Mads Bech Sørensen;6.6
435;Mohamed Elneny;6.6
436;Patrick Bamford;6.6
437;Nathaniel Clyne;6.6
438;Moussa Djenepo;6.59
439;Kyle Walker-Peters;6.59
440;Saman Ghoddos;6.59
441;Nélson Semedo;6.59
442;Boubacar Traoré;6.59
443;Dennis Praet;6.59
444;Hugo Bueno;6.59
445;Harry Toffolo;6.58
446;Calum Chambers;6.58
447;Emile Smith Rowe;6.58
448;Gavin Bazunu;6.58
449;Ibrahima Diallo;6.58
450;Arnaut Danjuma;6.58
451;Mason Holgate;6.58
452;Jean-Philippe Mateta;6.57
453;Jordan Zemura;6.57
454;Adam Armstrong;6.57
455;Edouard Mendy;6.57
456;Pablo Sarabia;6.57
457;Pierre-Emerick Aubameyang;6.57
458;Jesse Lingard;6.56
459;Sergi Canós;6.56
460;Illia Zabarnyi;6.56
461;Luke Thomas;6.56
462;Neal Maupay;6.56
463;Christian Puliši?;6.55
464;Romain Perraud;6.55
465;Alex Oxlade-Chamberlain;6.55
466;Salomón Rondón;6.55
467;Jonjo Shelvey;6.55
468;Diego Costa;6.55
469;Junior Firpo;6.55
470;Alejandro Garnacho;6.55
471;Matías Viña;6.55
472;Denis Zakaria;6.54
473;Maxwel Cornet;6.54
474;Mateusz Klich;6.54
475;Jamaal Lascelles;6.53
476;Mark Travers;6.53
477;Sam Surridge;6.53
478;Jhon Durán;6.53
479;Naouirou Ahamada;6.53
480;Georginio Rutter;6.53
481;André Ayew;6.53
482;Adam Smith;6.53
483;Mykhaylo Mudryk;6.53
484;Facundo Pellistri;6.53
485;Robin Olsen;6.53
486;Joel Robles;6.53
487;Tom Davies;6.52
488;Ben Pearson;6.52
489;James Bree;6.52
490;Alphonse Aréola;6.52
491;Joe Hodge;6.52
492;Brenden Aaronson;6.51
493;Pape Matar Sarr;6.51
494;James Tomkins;6.5
495;Mateo Joseph;6.5
496;Junior Stanislas;6.5
497;Kobbie Mainoo;6.5
498;Mislav Orši?;6.5
499;Máximo Perrone;6.5
500;Emiliano Marcondes;6.5
501;Cafú;6.5
502;Tyrese Francois;6.5
503;Jamal Lowe;6.5
504;James McArthur;6.5
505;Facundo Buonanotte;6.49
506;Donny van de Beek;6.49
507;Lucas Moura;6.48
508;Naby Keïta;6.47
509;Kevin Mbabu;6.46
510;Djed Spence;6.45
511;Kristoffer Ajer;6.44
512;Cameron Archer;6.44
513;Jay Stansfield;6.43
514;Chem Campbell;6.42
515;Ben Godfrey;6.42
516;Halil Dervi?o?lu;6.4
517;Omari Hutchinson;6.4
518;Bobby Clark;6.4
519;Andrew Moran;6.4
520;Cody Drameh;6.4
521;Lewis Brunt;6.4
522;Ben Doak;6.4
523;Luke Harris;6.4
524;Ryan Fredericks;6.38
525;Malcolm Ebiowei;6.37
526;Japhet Tanganga;6.37
527;Dele Alli;6.35
528;Dominic Ballard;6.35
529;Layvin Kurzawa;6.35
530;Jack Stacey;6.33
531;Saša Kalajdži?;6.3
532;David Brooks;6.3
533;Cameron Peupion;6.3
534;Dexter Lembikisa;6.3
535;Owen Bevan;6.3
536;Jamal Lewis;6.3
537;Joe Whitworth;6.3
538;Joshua Onomah;6.3
539;Alex Mighten;6.2
540;Kami Doyle;6.2
541;Alex McCarthy;6.17
542;Odeluga Offiah;6.15
543;Yan Valery;6
544;Nathaniel Chalobah;4.75
545;Shane Duffy;4.2
