,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,Club,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aaron Ramsdale,ENG,GK,24.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Matches,Arsenal ,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,20,6
1,Gabriel Dos Santos,BRA,DF,24.0,38,38,3409.0,37.9,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,5.1,5.1,0.3,5.3,18.0,153.0,16.0,Matches,Arsenal ,48,30,29,15,4,18,27,66.7,9,49,26,23,32,80,125,2
2,Bukayo Saka,ENG,FW,20.0,38,37,3181.0,35.3,14.0,11.0,25.0,12.0,2.0,3.0,6.0,0.0,11.2,9.1,8.5,17.6,179.0,109.0,520.0,Matches,Arsenal ,63,34,22,15,26,20,44,45.5,24,38,0,38,14,77,19,0
3,Martin Ødegaard,NOR,MF,23.0,37,37,3127.0,34.7,15.0,7.0,22.0,15.0,0.0,0.0,4.0,0.0,10.0,10.0,8.1,18.1,83.0,266.0,193.0,Matches,Arsenal ,36,23,12,14,10,14,47,29.8,33,20,5,15,6,42,12,1
4,Ben White,ENG,DF,24.0,38,36,3055.0,33.9,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,1.3,1.3,3.2,4.5,64.0,249.0,124.0,Matches,Arsenal ,60,31,23,30,7,42,70,60.0,28,47,11,36,22,82,79,1
5,Granit Xhaka,SUI,MF,29.0,37,36,2993.0,33.3,7.0,7.0,14.0,7.0,0.0,0.0,4.0,0.0,4.7,4.7,5.2,9.9,42.0,196.0,175.0,Matches,Arsenal ,34,27,11,18,5,16,41,39.0,25,28,10,18,15,49,45,1
6,Martinelli,BRA,FW,21.0,36,34,2789.0,31.0,15.0,5.0,20.0,15.0,0.0,0.0,3.0,0.0,9.3,9.3,9.1,18.4,124.0,94.0,350.0,Matches,Arsenal ,31,18,13,12,6,9,22,40.9,13,24,1,23,9,40,14,0
7,Thomas Partey,GHA,MF,29.0,33,28,2483.0,27.6,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.2,2.2,1.5,3.8,34.0,231.0,35.0,Matches,Arsenal ,70,40,20,35,15,25,52,48.1,27,26,5,21,28,98,41,1
8,William Saliba,FRA,DF,21.0,27,27,2415.0,26.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,1.2,2.1,13.0,99.0,2.0,Matches,Arsenal ,34,20,23,9,2,15,18,83.3,3,13,10,3,19,53,85,4
9,Oleksandr Zinchenko,UKR,DF,25.0,27,26,2118.0,23.5,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,1.4,2.8,67.0,227.0,68.0,Matches,Arsenal ,40,18,14,17,9,21,39,53.8,18,20,2,18,22,62,38,2
10,Gabriel Jesus,BRA,FW,25.0,26,24,2064.0,22.9,11.0,6.0,17.0,10.0,1.0,1.0,6.0,0.0,14.0,13.2,3.9,17.1,44.0,64.0,194.0,Matches,Arsenal ,33,25,16,8,9,15,31,48.4,16,27,3,24,11,44,15,1
11,Leandro Trossard,BEL,FW,27.0,20,10,931.0,10.3,1.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,4.7,6.6,36.0,57.0,102.0,Matches,Arsenal ,12,7,4,2,6,6,18,33.3,12,18,0,18,6,18,3,1
12,Eddie Nketiah,ENG,FW,23.0,30,9,1089.0,12.1,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,8.2,8.2,1.3,9.5,32.0,15.0,82.0,Matches,Arsenal ,13,9,6,2,5,2,8,25.0,6,7,1,6,1,14,7,0
13,Jorginho,ITA,MF,30.0,14,9,855.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,15.0,99.0,8.0,Matches,Arsenal ,18,13,6,10,2,5,24,20.8,19,7,2,5,9,27,8,0
14,Kieran Tierney,SCO,DF,25.0,27,6,795.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.7,25.0,36.0,31.0,Matches,Arsenal ,20,11,9,9,2,12,16,75.0,4,8,2,6,11,31,25,0
15,Takehiro Tomiyasu,JPN,DF,23.0,21,6,663.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.6,0.8,14.0,51.0,28.0,Matches,Arsenal ,27,18,12,10,5,13,18,72.2,5,7,0,7,14,41,15,1
16,Rob Holding,ENG,DF,26.0,14,6,566.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,3.0,24.0,2.0,Matches,Arsenal ,8,5,4,4,0,3,6,50.0,3,6,5,1,3,11,27,1
17,Jakub Kiwior,POL,DF,22.0,7,5,427.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,6.0,Matches,Arsenal ,7,5,6,1,0,5,8,62.5,3,5,3,2,6,13,10,0
18,Fabio Vieira,POR,"MF,FW",22.0,22,3,514.0,5.7,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,2.5,3.3,8.0,35.0,40.0,Matches,Arsenal ,6,4,3,0,3,3,5,60.0,2,5,0,5,4,10,2,0
19,Albert Sambi Lokonga,BEL,MF,22.0,6,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,Matches,Arsenal ,1,1,0,0,1,0,2,0.0,2,1,0,1,5,6,2,0
20,Mohamed Elneny,EGY,MF,30.0,5,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,Matches,Arsenal ,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
21,Reiss Nelson,ENG,FW,22.0,11,0,212.0,2.4,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.1,1.1,1.4,2.5,19.0,6.0,34.0,Matches,Arsenal ,4,1,2,1,1,2,4,50.0,2,3,0,3,0,4,4,0
22,Emile Smith Rowe,ENG,"MF,FW",22.0,12,0,172.0,1.9,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,2.0,7.0,11.0,Matches,Arsenal ,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,2,0
23,Cédric Soares,POR,DF,30.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,Matches,Arsenal ,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
24,Ezri Konsa,ENG,DF,24.0,38,37,3322.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.1,1.1,1.3,2.3,7.0,56.0,11.0,Matches,Aston Villa ,42,20,25,15,2,18,26,69.2,8,41,23,18,26,68,120,3
25,Emiliano Martínez,ARG,GK,29.0,36,36,3139.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,Matches,Aston Villa ,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,23,1
26,Ollie Watkins,ENG,FW,26.0,37,36,3127.0,34.7,15.0,6.0,21.0,14.0,1.0,2.0,4.0,0.0,16.5,14.9,3.8,18.7,50.0,39.0,196.0,Matches,Aston Villa ,19,13,3,13,3,10,27,37.0,17,21,4,17,10,29,39,0
27,Tyrone Mings,ENG,DF,29.0,35,35,3150.0,35.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,1.4,2.6,20.0,111.0,7.0,Matches,Aston Villa ,15,7,10,5,0,9,20,45.0,11,40,21,19,54,69,163,2
28,Douglas Luiz,BRA,MF,24.0,37,33,2927.0,32.5,6.0,6.0,12.0,6.0,0.0,0.0,6.0,1.0,2.8,2.8,4.4,7.2,48.0,148.0,35.0,Matches,Aston Villa ,73,42,31,32,10,30,63,47.6,33,36,7,29,40,113,27,2
29,Jacob Ramsey,ENG,"MF,FW",21.0,35,31,2636.0,29.3,6.0,7.0,13.0,6.0,0.0,0.0,5.0,0.0,5.0,5.0,5.1,10.1,94.0,98.0,119.0,Matches,Aston Villa ,69,39,23,35,11,32,69,46.4,37,48,8,40,23,92,34,0
30,John McGinn,SCO,"MF,FW",27.0,34,30,2693.0,29.9,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,2.4,2.4,2.6,5.0,34.0,140.0,66.0,Matches,Aston Villa ,66,36,27,29,10,34,71,47.9,37,43,4,39,24,90,19,0
31,Emi Buendía,ARG,"MF,FW",25.0,38,27,2412.0,26.8,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,6.3,6.3,5.7,12.0,60.0,138.0,137.0,Matches,Aston Villa ,52,23,20,20,12,21,74,28.4,53,20,2,18,20,72,17,0
32,Leon Bailey,JAM,"FW,MF",24.0,33,26,1967.0,21.9,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,5.3,5.3,4.8,10.1,85.0,28.0,182.0,Matches,Aston Villa ,14,6,6,7,1,5,20,25.0,15,13,0,13,6,20,12,0
33,Ashley Young,ENG,DF,37.0,29,23,2036.0,22.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.5,0.5,1.0,1.4,29.0,107.0,33.0,Matches,Aston Villa ,50,27,34,15,1,37,49,75.5,12,25,11,14,21,71,65,0
34,Boubacar Kamara,FRA,MF,22.0,24,21,1777.0,19.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.8,1.0,16.0,84.0,8.0,Matches,Aston Villa ,58,25,25,23,10,27,56,48.2,29,38,12,26,19,77,24,2
35,Matty Cash,POL,DF,24.0,26,20,1820.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.9,42.0,75.0,57.0,Matches,Aston Villa ,55,32,36,15,4,26,37,70.3,11,20,5,15,26,81,43,0
36,Lucas Digne,FRA,DF,29.0,28,18,1502.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,1.9,2.3,29.0,57.0,89.0,Matches,Aston Villa ,30,12,20,9,1,20,33,60.6,13,18,5,13,18,48,45,0
37,Álex Moreno,ESP,DF,29.0,19,14,1329.0,14.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,3.0,3.7,65.0,37.0,122.0,Matches,Aston Villa ,23,14,15,5,3,13,36,36.1,23,18,3,15,7,30,37,2
38,Danny Ings,ENG,FW,30.0,18,8,824.0,9.2,6.0,0.0,6.0,4.0,2.0,2.0,3.0,0.0,5.3,3.8,1.2,5.0,15.0,12.0,46.0,Matches,Aston Villa ,10,5,1,6,3,1,6,16.7,5,12,1,11,1,11,11,0
39,Philippe Coutinho,BRA,"MF,FW",30.0,20,7,788.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.5,1.8,18.0,48.0,68.0,Matches,Aston Villa ,19,14,8,8,3,9,15,60.0,6,11,1,10,4,23,2,0
40,Leander Dendoncker,BEL,MF,27.0,20,7,697.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.5,1.0,18.0,2.0,Matches,Aston Villa ,19,9,11,6,2,11,21,52.4,10,19,4,15,10,29,12,0
41,Calum Chambers,ENG,"DF,MF",27.0,14,2,353.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,6.0,16.0,2.0,Matches,Aston Villa ,9,6,7,2,0,6,8,75.0,2,5,4,1,7,16,10,1
42,Robin Olsen,SWE,GK,32.0,4,2,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa ,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
43,Diego Carlos,BRA,DF,29.0,3,2,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,11.0,0.0,Matches,Aston Villa ,1,0,0,1,0,0,1,0.0,1,2,2,0,1,2,2,0
44,Bertrand Traoré,BFA,"FW,MF",26.0,8,1,233.0,2.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,9.0,9.0,28.0,Matches,Aston Villa ,1,1,1,0,0,1,4,25.0,3,5,0,5,2,3,0,0
45,Jan Bednarek,POL,DF,26.0,3,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,Matches,Aston Villa ,3,3,0,3,0,1,1,100.0,0,3,1,2,2,5,5,0
46,Jhon Durán,COL,"FW,MF",18.0,12,0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,4.0,4.0,13.0,Matches,Aston Villa ,2,2,0,1,1,1,4,25.0,3,0,0,0,2,4,2,0
47,Morgan Sanson,FRA,MF,27.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Aston Villa ,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
48,Jefferson Lerma,COL,MF,27.0,37,37,3252.0,36.1,5.0,0.0,5.0,5.0,0.0,0.0,7.0,0.0,2.6,2.6,2.3,4.9,22.0,142.0,30.0,Matches,Bournemouth ,50,30,23,23,4,20,45,44.4,25,32,15,17,47,97,91,1
49,Adam Smith,ENG,DF,31.0,37,34,2943.0,32.7,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.5,0.5,1.3,1.8,28.0,83.0,54.0,Matches,Bournemouth ,49,29,27,19,3,29,60,48.3,31,30,13,17,25,74,81,1
50,Philip Billing,DEN,"MF,FW",26.0,36,34,2764.0,30.7,7.0,1.0,8.0,7.0,0.0,0.0,5.0,0.0,4.9,4.9,3.2,8.1,37.0,80.0,101.0,Matches,Bournemouth ,63,36,21,33,9,11,40,27.5,29,48,8,40,31,94,58,1
51,Dominic Solanke,ENG,"FW,MF",24.0,33,32,2860.0,31.8,6.0,7.0,13.0,6.0,0.0,0.0,2.0,0.0,9.1,9.1,3.9,13.0,70.0,47.0,167.0,Matches,Bournemouth ,15,9,8,3,4,5,22,22.7,17,26,7,19,6,21,46,0
52,Marcos Senesi,ARG,DF,25.0,31,29,2491.0,27.7,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.6,1.6,0.5,2.1,9.0,66.0,3.0,Matches,Bournemouth ,50,35,28,22,0,23,43,53.5,20,38,20,18,43,93,146,2
53,Neto,BRA,GK,33.0,27,27,2385.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bournemouth ,3,1,3,0,0,3,3,100.0,0,0,0,0,0,3,10,3
54,Chris Mepham,WAL,DF,24.0,26,24,2199.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.7,0.7,0.2,0.9,2.0,42.0,1.0,Matches,Bournemouth ,45,22,37,8,0,19,30,63.3,11,40,27,13,30,75,152,0
55,Lloyd Kelly,ENG,DF,23.0,23,23,2040.0,22.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.7,14.0,47.0,10.0,Matches,Bournemouth ,33,18,23,9,1,13,19,68.4,6,26,15,11,26,59,101,1
56,Ryan Christie,SCO,"MF,FW",27.0,32,22,1834.0,20.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,2.4,5.1,39.0,71.0,71.0,Matches,Bournemouth ,34,22,10,23,1,14,49,28.6,35,16,4,12,26,60,20,0
57,Marcus Tavernier,ENG,"MF,FW",23.0,23,19,1743.0,19.4,5.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,3.1,3.1,2.9,6.0,67.0,56.0,137.0,Matches,Bournemouth ,33,22,19,11,3,11,32,34.4,21,25,4,21,9,42,23,0
58,Lewis Cook,ENG,MF,25.0,28,18,1720.0,19.1,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,2.5,2.8,9.0,63.0,10.0,Matches,Bournemouth ,37,22,10,22,5,18,42,42.9,24,29,10,19,23,60,31,0
59,Jordan Zemura,ZIM,DF,22.0,19,17,1454.0,16.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.9,2.2,39.0,45.0,48.0,Matches,Bournemouth ,39,24,24,14,1,23,43,53.5,20,31,9,22,16,55,32,0
60,Dango Ouattara,BFA,"MF,FW",20.0,19,15,1241.0,13.8,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.6,3.6,2.5,6.1,39.0,23.0,87.0,Matches,Bournemouth ,28,15,20,6,2,13,32,40.6,19,20,3,17,13,41,29,1
61,Jack Stephens,ENG,DF,28.0,15,13,1173.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.6,7.0,34.0,3.0,Matches,Bournemouth ,15,11,10,4,1,6,10,60.0,4,23,16,7,16,31,53,0
62,Kieffer Moore,WAL,FW,29.0,27,12,1279.0,14.2,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,4.4,4.4,0.3,4.7,10.0,23.0,56.0,Matches,Bournemouth ,14,11,2,9,3,5,16,31.3,11,12,5,7,1,15,26,0
63,Joe Rothwell,ENG,MF,27.0,20,12,1016.0,11.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,12.0,33.0,12.0,Matches,Bournemouth ,20,13,7,12,1,7,21,33.3,14,14,3,11,9,29,7,0
64,Jaidon Anthony,ENG,"MF,FW",22.0,30,11,1257.0,14.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.2,2.2,1.0,3.3,31.0,49.0,72.0,Matches,Bournemouth ,30,17,15,9,6,8,24,33.3,16,30,3,27,10,40,19,0
65,Ryan Fredericks,ENG,DF,29.0,12,5,533.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,13.0,15.0,28.0,Matches,Bournemouth ,3,2,2,0,1,1,4,25.0,3,7,2,5,1,4,27,0
66,Matías Viña,URU,DF,24.0,12,5,458.0,5.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.0,10.0,17.0,19.0,Matches,Bournemouth ,19,11,9,8,2,14,30,46.7,16,13,1,12,4,23,22,0
67,Hamed Junior Traorè,CIV,"FW,MF",22.0,7,5,427.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.1,2.1,19.0,26.0,21.0,Matches,Bournemouth ,17,11,5,9,3,6,18,33.3,12,9,0,9,2,19,1,0
68,Jack Stacey,ENG,DF,26.0,10,3,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,9.0,2.0,15.0,Matches,Bournemouth ,5,4,3,1,1,2,5,40.0,3,3,1,2,5,10,15,0
69,Illia Zabarnyi,UKR,DF,19.0,5,3,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,Matches,Bournemouth ,4,2,4,0,0,3,7,42.9,4,7,2,5,3,7,14,0
70,Ben Pearson,ENG,MF,27.0,7,3,286.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,Matches,Bournemouth ,7,3,3,3,1,1,3,33.3,2,4,0,4,2,9,6,0
71,Antoine Semenyo,GHA,"FW,MF",22.0,11,2,258.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,5.0,5.0,11.0,Matches,Bournemouth ,1,0,0,0,1,1,6,16.7,5,10,1,9,2,3,4,0
72,David Brooks,WAL,"FW,MF",25.0,6,2,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,5.0,11.0,10.0,Matches,Bournemouth ,1,0,1,0,0,0,1,0.0,1,2,0,2,2,3,5,0
73,Siriki Dembélé,CIV,"FW,MF",25.0,6,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,5.0,4.0,11.0,Matches,Bournemouth ,3,1,2,1,0,0,1,0.0,1,1,0,1,1,4,1,0
74,David Raya,ESP,GK,26.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.3,0.0,13.0,0.0,Matches,Brentford ,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,10,2
75,Ben Mee,ENG,DF,32.0,37,37,3269.0,36.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.2,3.2,1.3,4.5,8.0,84.0,14.0,Matches,Brentford ,45,24,28,13,4,20,37,54.1,17,54,42,12,48,93,122,1
76,Rico Henry,ENG,DF,25.0,37,37,3238.0,36.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.6,1.6,2.7,4.2,55.0,107.0,111.0,Matches,Brentford ,57,31,20,28,9,22,41,53.7,19,29,8,21,30,87,84,1
77,Mathias Jensen,DEN,MF,26.0,37,37,2803.0,31.1,5.0,6.0,11.0,5.0,0.0,0.0,5.0,0.0,2.2,2.2,5.0,7.2,21.0,141.0,77.0,Matches,Brentford ,70,35,28,30,12,34,97,35.1,63,54,5,49,32,102,24,1
78,Bryan Mbeumo,CMR,FW,22.0,38,36,2906.0,32.3,9.0,8.0,17.0,8.0,1.0,1.0,5.0,0.0,9.8,9.0,7.6,16.5,66.0,88.0,235.0,Matches,Brentford ,26,18,5,13,8,8,42,19.0,34,24,1,23,13,39,21,0
79,Ivan Toney,ENG,FW,26.0,33,33,2951.0,32.8,20.0,4.0,24.0,14.0,6.0,7.0,9.0,0.0,18.7,13.2,5.1,18.3,14.0,79.0,165.0,Matches,Brentford ,23,13,4,9,10,7,23,30.4,16,24,9,15,14,37,36,0
80,Ethan Pinnock,JAM,DF,29.0,30,30,2700.0,30.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,2.0,52.0,16.0,Matches,Brentford ,52,28,33,12,7,18,24,75.0,6,41,31,10,35,87,215,2
81,Vitaly Janelt,GER,"MF,DF",24.0,35,24,2208.0,24.5,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.4,2.4,1.4,3.8,14.0,82.0,28.0,Matches,Brentford ,54,27,20,24,10,21,49,42.9,28,29,9,20,29,83,26,0
82,Aaron Hickey,SCO,DF,20.0,26,23,1916.0,21.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.4,0.8,41.0,81.0,47.0,Matches,Brentford ,38,26,27,11,0,18,32,56.3,14,18,7,11,17,55,32,1
83,Christian Nørgaard,DEN,MF,28.0,22,21,1763.0,19.6,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,1.6,1.6,3.1,4.7,4.0,73.0,8.0,Matches,Brentford ,52,30,21,29,2,18,48,37.5,30,32,9,23,34,86,41,2
