,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,Club,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
84,Yoane Wissa,COD,FW,25.0,38,16,1606.0,17.8,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,5.6,5.6,2.5,8.2,24.0,27.0,104.0,Matches,Brentford ,17,12,4,7,6,6,13,46.2,7,10,0,10,6,23,15,0
85,Josh Dasilva,ENG,MF,23.0,36,14,1389.0,15.4,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,1.5,1.5,1.5,3.0,60.0,62.0,69.0,Matches,Brentford ,18,9,6,6,6,6,16,37.5,10,22,6,16,5,23,7,1
86,Mads Roerslev,DEN,DF,23.0,20,12,1108.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.5,8.0,19.0,36.0,Matches,Brentford ,22,12,19,3,0,16,33,48.5,17,14,5,9,9,31,38,0
87,Mathias Jørgensen,DEN,DF,32.0,18,11,1103.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.2,1.1,1.0,35.0,1.0,Matches,Brentford ,17,8,9,8,0,9,21,42.9,12,19,12,7,16,33,39,1
88,Mikkel Damsgaard,DEN,"MF,FW",22.0,26,9,988.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.6,2.6,1.4,4.0,9.0,44.0,45.0,Matches,Brentford ,31,21,13,13,5,15,42,35.7,27,20,2,18,10,41,14,0
89,Kristoffer Ajer,NOR,DF,24.0,9,9,763.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,31.0,12.0,Matches,Brentford ,11,8,5,4,2,9,16,56.3,7,6,5,1,7,18,22,0
90,Pontus Jansson,SWE,DF,31.0,12,9,724.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,14.0,0.0,Matches,Brentford ,5,3,4,1,0,3,5,60.0,2,13,9,4,9,14,38,0
91,Frank Onyeka,NGA,MF,24.0,21,8,848.0,9.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,1.7,9.0,28.0,21.0,Matches,Brentford ,19,14,11,7,1,10,25,40.0,15,16,3,13,10,29,16,0
92,Kevin Schade,GER,FW,20.0,18,7,732.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.1,2.1,1.1,3.2,24.0,15.0,57.0,Matches,Brentford ,12,8,7,2,3,5,10,50.0,5,7,0,7,4,16,6,0
93,Shandon Baptiste,GRN,MF,24.0,23,4,618.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,1.1,1.4,8.0,39.0,23.0,Matches,Brentford ,15,9,6,6,3,7,17,41.2,10,10,2,8,7,22,10,0
94,Saman Ghoddos,IRN,"MF,FW",28.0,15,0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.0,8.0,6.0,Matches,Brentford ,2,1,0,1,1,1,3,33.3,2,5,1,4,4,6,2,0
95,Sergi Canós,ESP,"FW,DF",25.0,5,0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,2.0,7.0,Matches,Brentford ,0,0,0,0,0,0,2,0.0,2,3,1,2,0,0,1,0
96,Halil Dervişoğlu,TUR,MF,22.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford ,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
97,Pascal Groß,GER,"MF,DF",31.0,37,37,3239.0,36.0,9.0,8.0,17.0,9.0,0.0,0.0,6.0,0.0,5.4,5.4,10.9,16.3,62.0,255.0,209.0,Matches,Brighton and Hove Albion ,59,38,23,27,9,25,55,45.5,30,32,10,22,13,72,21,1
98,Lewis Dunk,ENG,DF,30.0,36,36,3239.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,1.0,2.7,19.0,158.0,5.0,Matches,Brighton and Hove Albion ,30,19,19,9,2,18,41,43.9,23,37,27,10,34,64,81,1
99,Moisés Caicedo,ECU,MF,20.0,37,34,3139.0,34.9,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,1.7,1.7,2.7,4.3,38.0,219.0,61.0,Matches,Brighton and Hove Albion ,100,50,41,47,12,40,68,58.8,28,43,7,36,56,156,31,3
100,Alexis Mac Allister,ARG,MF,23.0,35,31,2886.0,32.1,10.0,2.0,12.0,4.0,6.0,6.0,8.0,0.0,12.1,7.3,4.3,11.6,69.0,174.0,77.0,Matches,Brighton and Hove Albion ,70,39,22,40,8,34,70,48.6,36,26,2,24,22,92,10,1
101,Solly March,ENG,"FW,DF",28.0,33,31,2715.0,30.2,7.0,7.0,14.0,7.0,0.0,0.0,2.0,0.0,8.1,8.1,8.4,16.5,110.0,135.0,357.0,Matches,Brighton and Hove Albion ,53,31,16,17,20,8,28,28.6,20,34,3,31,24,77,32,0
102,Pervis Estupiñán,ECU,DF,24.0,35,31,2675.0,29.7,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,5.4,7.1,91.0,157.0,183.0,Matches,Brighton and Hove Albion ,61,31,36,19,6,35,60,58.3,25,30,8,22,37,98,37,1
103,Joël Veltman,NED,DF,30.0,31,25,2188.0,24.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.8,1.8,0.7,2.5,43.0,153.0,49.0,Matches,Brighton and Hove Albion ,62,32,44,14,4,37,57,64.9,20,27,8,19,19,81,51,0
104,Kaoru Mitoma,JPN,"FW,MF",25.0,33,24,2318.0,25.8,7.0,5.0,12.0,7.0,0.0,0.0,0.0,0.0,8.1,8.1,6.4,14.5,143.0,90.0,260.0,Matches,Brighton and Hove Albion ,44,27,15,16,13,20,41,48.8,21,25,0,25,17,61,10,0
105,Adam Webster,ENG,DF,27.0,27,23,1985.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,0.2,1.9,19.0,119.0,9.0,Matches,Brighton and Hove Albion ,22,12,10,9,3,11,19,57.9,8,30,19,11,19,41,55,4
106,Danny Welbeck,ENG,FW,31.0,31,21,1854.0,20.6,6.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,9.4,9.4,4.3,13.7,31.0,49.0,134.0,Matches,Brighton and Hove Albion ,15,7,0,7,8,4,11,36.4,7,24,2,22,5,20,20,0
107,Leandro Trossard,BEL,"FW,MF",27.0,16,16,1315.0,14.6,7.0,2.0,9.0,7.0,0.0,0.0,1.0,0.0,4.4,4.4,2.1,6.5,40.0,67.0,118.0,Matches,Brighton and Hove Albion ,10,6,7,1,2,1,8,12.5,7,17,0,17,6,16,1,0
108,Jason Steele,ENG,GK,31.0,15,15,1350.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,Matches,Brighton and Hove Albion ,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,1
109,Levi Colwill,ENG,DF,19.0,17,13,1220.0,13.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.4,1.4,0.5,1.9,16.0,70.0,3.0,Matches,Brighton and Hove Albion ,8,7,4,4,0,4,9,44.4,5,5,3,2,15,23,37,1
110,Adam Lallana,ENG,"MF,FW",34.0,16,12,722.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,1.9,10.0,33.0,43.0,Matches,Brighton and Hove Albion ,9,4,6,2,1,0,7,0.0,7,6,0,6,2,11,1,0
111,Evan Ferguson,IRL,FW,17.0,19,10,950.0,10.6,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,5.3,5.3,0.7,6.1,11.0,14.0,58.0,Matches,Brighton and Hove Albion ,6,3,1,3,2,1,7,14.3,6,11,1,10,2,8,6,0
112,Julio César Enciso,PAR,"FW,MF",18.0,20,7,806.0,9.0,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,1.7,5.7,39.0,31.0,74.0,Matches,Brighton and Hove Albion ,13,4,3,6,4,8,13,61.5,5,9,0,9,4,17,2,0
113,Billy Gilmour,SCO,MF,21.0,14,7,507.0,5.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.8,5.0,35.0,4.0,Matches,Brighton and Hove Albion ,5,2,2,2,1,2,8,25.0,6,5,2,3,6,11,5,0
114,Deniz Undav,GER,"FW,MF",26.0,22,6,628.0,7.0,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,4.5,4.5,1.1,5.6,12.0,10.0,40.0,Matches,Brighton and Hove Albion ,7,4,2,2,3,2,8,25.0,6,4,1,3,0,7,1,0
115,Facundo Buonanotte,ARG,"FW,MF",17.0,13,6,565.0,6.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.5,1.9,9.0,13.0,42.0,Matches,Brighton and Hove Albion ,2,1,1,1,0,1,22,4.5,21,5,2,3,4,6,3,0
116,Tariq Lamptey,GHA,DF,21.0,20,3,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,28.0,26.0,58.0,Matches,Brighton and Hove Albion ,11,6,6,4,1,5,7,71.4,2,7,3,4,7,18,2,0
117,Jan Paul van Hecke,NED,DF,22.0,8,3,295.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.6,3.0,21.0,0.0,Matches,Brighton and Hove Albion ,8,6,3,4,1,5,5,100.0,0,8,5,3,6,14,9,0
118,Enock Mwepu,ZAM,"FW,MF",24.0,6,2,213.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,5.0,6.0,17.0,Matches,Brighton and Hove Albion ,10,5,1,6,3,3,4,75.0,1,3,1,2,1,11,1,0
119,Jeremy Sarmiento,ECU,MF,20.0,9,1,176.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,5.0,11.0,20.0,Matches,Brighton and Hove Albion ,6,3,4,1,1,2,5,40.0,3,2,0,2,1,7,0,0
120,Yasin Ayari,SWE,MF,18.0,3,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,2.0,2.0,Matches,Brighton and Hove Albion ,2,2,1,1,0,0,4,0.0,4,1,0,1,0,2,0,0
121,Odeluga Offiah,ENG,DF,19.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Matches,Brighton and Hove Albion ,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,1,0
122,Kai Havertz,GER,"FW,MF",23.0,35,30,2569.0,28.5,7.0,1.0,8.0,6.0,1.0,1.0,5.0,0.0,11.6,10.8,3.7,14.6,59.0,89.0,218.0,Matches,Chelsea ,34,16,4,20,10,10,30,33.3,20,28,0,28,7,41,41,0
123,Kepa Arrizabalaga,ESP,GK,27.0,29,29,2565.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea ,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,16,2
124,Thiago Silva,BRA,DF,37.0,27,26,2352.0,26.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.5,1.5,0.5,2.0,8.0,104.0,2.0,Matches,Chelsea ,41,27,24,17,0,21,31,67.7,10,38,29,9,34,75,111,2
125,Raheem Sterling,ENG,"FW,MF",27.0,28,23,1891.0,21.0,6.0,3.0,9.0,6.0,0.0,0.0,4.0,0.0,6.2,6.2,4.6,10.8,81.0,59.0,186.0,Matches,Chelsea ,18,10,5,4,9,8,14,57.1,6,17,0,17,2,20,5,0
126,Marc Cucurella,ESP,DF,24.0,24,21,1671.0,18.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.6,1.0,30.0,73.0,65.0,Matches,Chelsea ,66,33,40,15,11,30,60,50.0,30,28,8,20,16,82,48,1
127,Kalidou Koulibaly,SEN,DF,31.0,23,20,1800.0,20.0,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.9,0.9,0.4,1.4,10.0,81.0,4.0,Matches,Chelsea ,45,31,34,8,3,26,40,65.0,14,30,13,17,29,74,77,0
128,Mason Mount,ENG,"MF,FW",23.0,24,20,1648.0,18.3,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,5.0,48.0,98.0,114.0,Matches,Chelsea ,33,19,6,16,11,14,27,51.9,13,24,6,18,8,41,9,0
129,Ruben Loftus-Cheek,ENG,"MF,DF",26.0,25,19,1536.0,17.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,1.5,2.4,56.0,90.0,86.0,Matches,Chelsea ,25,14,8,14,3,12,21,57.1,9,15,2,13,12,37,23,0
130,Conor Gallagher,ENG,MF,22.0,35,18,1621.0,18.0,3.0,1.0,4.0,3.0,0.0,0.0,11.0,1.0,2.5,2.5,2.3,4.7,40.0,105.0,104.0,Matches,Chelsea ,46,33,17,19,10,10,37,27.0,27,41,10,31,23,69,18,1
131,Trevoh Chalobah,ENG,DF,23.0,25,18,1608.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.3,1.2,17.0,71.0,27.0,Matches,Chelsea ,31,20,22,6,3,24,34,70.6,10,17,7,10,24,55,56,1
132,Enzo Fernández,ARG,MF,21.0,18,18,1547.0,17.2,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,2.4,3.2,22.0,168.0,18.0,Matches,Chelsea ,45,27,25,17,3,21,56,37.5,35,32,2,30,16,61,12,1
133,Mateo Kovačić,CRO,MF,28.0,27,17,1707.0,19.0,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,1.8,1.8,2.1,3.9,37.0,153.0,30.0,Matches,Chelsea ,36,24,16,14,6,14,36,38.9,22,10,1,9,19,55,16,0
134,César Azpilicueta,ESP,DF,32.0,25,16,1527.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.1,1.5,23.0,71.0,81.0,Matches,Chelsea ,43,25,23,15,5,22,37,59.5,15,26,5,21,19,62,54,1
135,Ben Chilwell,ENG,"DF,MF",25.0,23,15,1408.0,15.6,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,2.2,3.7,43.0,41.0,131.0,Matches,Chelsea ,21,17,12,8,1,13,25,52.0,12,21,2,19,18,39,26,0
136,Jorginho,ITA,MF,30.0,18,15,1279.0,14.2,2.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,1.7,0.1,0.4,0.5,13.0,80.0,10.0,Matches,Chelsea ,42,23,22,14,6,22,46,47.8,24,18,3,15,21,63,7,0
137,Reece James,ENG,"DF,MF",22.0,16,14,1244.0,13.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,4.0,52.0,90.0,115.0,Matches,Chelsea ,31,20,10,18,3,15,19,78.9,4,17,2,15,12,43,23,0
138,Wesley Fofana,FRA,DF,21.0,15,12,1183.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.1,0.8,29.0,43.0,12.0,Matches,Chelsea ,30,18,19,7,4,13,26,50.0,13,17,10,7,20,50,33,2
139,João Félix,POR,"FW,MF",22.0,16,11,941.0,10.5,4.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,4.9,4.9,0.5,5.4,34.0,47.0,79.0,Matches,Chelsea ,14,7,5,6,3,4,12,33.3,8,3,0,3,1,15,1,1
140,Benoît Badiashile,FRA,DF,21.0,11,10,905.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.5,1.6,11.0,56.0,2.0,Matches,Chelsea ,14,8,10,4,0,9,14,64.3,5,5,2,3,16,30,34,1
141,Christian Pulisic,USA,"FW,DF",23.0,24,8,821.0,9.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,0.7,2.4,35.0,23.0,76.0,Matches,Chelsea ,11,6,3,6,2,3,5,60.0,2,8,1,7,4,15,4,0
142,Lewis Hall,ENG,DF,17.0,9,8,654.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,2.3,3.1,19.0,25.0,41.0,Matches,Chelsea ,23,12,19,4,0,15,22,68.2,7,8,0,8,11,34,11,1
143,Mykhailo Mudryk,UKR,"FW,MF",21.0,15,7,657.0,7.3,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.9,1.9,0.9,2.8,25.0,20.0,43.0,Matches,Chelsea ,11,9,2,4,5,4,13,30.8,9,7,1,6,0,11,3,0
144,Noni Madueke,ENG,FW,20.0,12,7,643.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.5,1.5,48.0,36.0,100.0,Matches,Chelsea ,12,8,5,4,3,6,13,46.2,7,13,2,11,4,16,7,0
145,Hakim Ziyech,MAR,"FW,MF",29.0,18,6,661.0,7.3,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,2.2,2.8,20.0,42.0,69.0,Matches,Chelsea ,20,12,12,5,3,4,9,44.4,5,8,0,8,5,25,5,1
146,N'Golo Kanté,FRA,MF,31.0,7,6,518.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.9,2.2,19.0,34.0,36.0,Matches,Chelsea ,16,10,4,10,2,4,8,50.0,4,11,0,11,6,22,2,0
147,Pierre-Emerick Aubameyang,GAB,FW,33.0,15,5,554.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.4,1.9,9.0,3.0,29.0,Matches,Chelsea ,1,0,1,0,0,0,1,0.0,1,2,0,2,2,3,4,2
148,Denis Zakaria,SUI,MF,25.0,7,5,411.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,9.0,6.0,3.0,Matches,Chelsea ,9,5,5,2,2,2,8,25.0,6,4,1,3,3,12,10,0
149,Carney Chukwuemeka,ENG,"MF,FW",18.0,14,2,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,21.0,23.0,21.0,Matches,Chelsea ,13,7,7,6,0,3,5,60.0,2,7,0,7,6,19,1,0
150,Armando Broja,ALB,FW,20.0,12,2,294.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,8.0,4.0,17.0,Matches,Chelsea ,4,1,0,3,1,1,1,100.0,0,10,1,9,1,5,1,0
151,Datro Fofana,CIV,FW,19.0,3,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,2.0,2.0,9.0,Matches,Chelsea ,3,1,1,1,1,1,1,100.0,0,1,0,1,0,3,0,0
152,Marc Guéhi,ENG,DF,22.0,37,37,3329.0,37.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.5,1.5,0.5,1.9,17.0,106.0,3.0,Matches,Crystal Palace ,52,27,39,11,2,26,42,61.9,16,45,24,21,45,97,134,3
153,Tyrick Mitchell,ENG,DF,22.0,36,34,2891.0,32.1,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.6,0.6,1.2,1.8,23.0,106.0,90.0,Matches,Crystal Palace ,71,49,43,23,5,30,53,56.6,23,48,11,37,42,113,78,0
154,Cheick Doucouré,MLI,MF,22.0,34,34,2769.0,30.8,0.0,3.0,3.0,0.0,0.0,0.0,10.0,1.0,1.4,1.4,1.9,3.4,18.0,140.0,17.0,Matches,Crystal Palace ,77,46,40,33,4,29,52,55.8,23,47,13,34,56,133,48,0
155,Joachim Andersen,DEN,DF,26.0,32,32,2782.0,30.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.8,1.8,1.3,3.1,16.0,105.0,7.0,Matches,Crystal Palace ,42,22,30,12,0,16,32,50.0,16,28,13,15,24,66,188,0
156,Michael Olise,FRA,"FW,MF",20.0,37,31,2749.0,30.5,2.0,11.0,13.0,2.0,0.0,0.0,2.0,0.0,2.9,2.9,8.7,11.6,111.0,133.0,243.0,Matches,Crystal Palace ,58,34,28,26,4,25,60,41.7,35,46,1,45,26,84,17,0
157,Jordan Ayew,GHA,"FW,MF",30.0,38,31,2714.0,30.2,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,3.2,3.2,3.2,6.4,83.0,63.0,174.0,Matches,Crystal Palace ,66,41,23,20,23,21,53,39.6,32,35,4,31,15,81,31,0
158,Eberechi Eze,ENG,"MF,FW",24.0,38,30,2636.0,29.3,10.0,4.0,14.0,9.0,1.0,1.0,3.0,0.0,7.3,6.5,4.3,10.8,69.0,131.0,129.0,Matches,Crystal Palace ,42,24,17,18,7,18,38,47.4,20,22,0,22,13,55,10,0
159,Jeffrey Schlupp,GHA,"MF,FW",29.0,34,30,2531.0,28.1,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,3.2,3.2,1.4,4.6,32.0,98.0,67.0,Matches,Crystal Palace ,66,46,28,29,9,22,43,51.2,21,39,8,31,23,89,38,0
160,Wilfried Zaha,CIV,"FW,MF",29.0,27,27,2288.0,25.4,7.0,2.0,9.0,7.0,0.0,2.0,5.0,0.0,6.5,4.8,2.7,7.5,86.0,75.0,238.0,Matches,Crystal Palace ,32,20,12,12,8,8,21,38.1,13,21,1,20,16,48,9,0
161,Joel Ward,ENG,DF,32.0,28,24,2256.0,25.1,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,0.4,1.5,22.0,101.0,46.0,Matches,Crystal Palace ,50,36,30,11,9,30,41,73.2,11,32,16,16,25,75,80,1
162,Odsonne Édouard,FRA,FW,24.0,35,20,1803.0,20.0,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,4.2,4.2,1.2,5.4,29.0,32.0,100.0,Matches,Crystal Palace ,25,13,7,12,6,7,13,53.8,6,17,5,12,3,28,22,0
163,Nathaniel Clyne,ENG,DF,31.0,22,19,1640.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7,0.7,14.0,52.0,29.0,Matches,Crystal Palace ,27,16,13,9,5,14,23,60.9,9,22,4,18,19,46,34,0
164,Will Hughes,ENG,MF,27.0,27,7,842.0,9.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.9,1.2,14.0,32.0,23.0,Matches,Crystal Palace ,29,16,11,16,2,11,20,55.0,9,16,7,9,16,45,9,0
165,Jean-Philippe Mateta,FRA,FW,25.0,29,6,770.0,8.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.4,3.4,0.6,4.0,9.0,6.0,43.0,Matches,Crystal Palace ,7,1,2,4,1,1,3,33.3,2,3,1,2,3,10,18,0
166,Albert Sambi Lokonga,BEL,MF,22.0,9,6,536.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,2.0,20.0,2.0,Matches,Crystal Palace ,13,10,7,4,2,8,12,66.7,4,8,3,5,7,20,10,0
