,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,Club,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
167,Luka Milivojević,SRB,MF,31.0,18,5,512.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,2.0,20.0,2.0,Matches,Crystal Palace ,13,7,7,4,2,7,10,70.0,3,13,4,9,12,25,10,0
168,Chris Richards,USA,DF,22.0,9,4,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,4.0,14.0,3.0,Matches,Crystal Palace ,9,6,8,1,0,5,7,71.4,2,10,1,9,8,17,31,0
169,James Tomkins,ENG,DF,33.0,6,3,338.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,Matches,Crystal Palace ,4,2,2,1,1,1,3,33.3,2,3,2,1,5,9,19,0
170,Naouirou Ahamada,FRA,"MF,FW",20.0,8,0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,1.0,2.0,11.0,Matches,Crystal Palace ,3,2,3,0,0,1,3,33.3,2,2,0,2,0,3,0,0
171,Jaïro Riedewald,NED,"DF,MF",25.0,6,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,1.0,Matches,Crystal Palace ,2,1,2,0,0,0,1,0.0,1,2,0,2,0,2,4,0
172,James McArthur,SCO,MF,34.0,4,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Crystal Palace ,1,1,1,0,0,1,1,100.0,0,2,1,1,1,2,2,0
173,Malcolm Ebiowei,ENG,"MF,FW",18.0,3,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,Matches,Crystal Palace ,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0
174,James Tarkowski,ENG,DF,29.0,38,38,3420.0,38.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,3.1,3.1,2.9,6.0,13.0,106.0,11.0,Matches,Everton ,51,26,36,13,2,20,38,52.6,18,99,78,21,51,102,201,3
175,Alex Iwobi,NGA,"MF,FW",26.0,38,38,3378.0,37.5,2.0,7.0,9.0,2.0,0.0,0.0,2.0,0.0,2.5,2.5,6.1,8.5,90.0,194.0,145.0,Matches,Everton ,69,37,37,28,4,33,65,50.8,32,41,2,39,25,94,29,0
176,Jordan Pickford,ENG,GK,28.0,37,37,3330.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,Matches,Everton ,0,0,0,0,0,0,1,0.0,1,0,0,0,4,4,15,3
177,Idrissa Gana Gueye,SEN,MF,32.0,33,32,2577.0,28.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.7,0.7,1.1,1.8,27.0,98.0,19.0,Matches,Everton ,97,57,49,35,13,31,60,51.7,29,50,12,38,56,153,34,3
178,Vitaliy Mykolenko,UKR,DF,23.0,34,30,2655.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.2,1.8,31.0,100.0,72.0,Matches,Everton ,58,34,36,19,3,28,51,54.9,23,50,16,34,46,104,99,0
179,Amadou Onana,BEL,MF,20.0,33,29,2488.0,27.6,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,3.0,3.0,2.6,5.6,27.0,79.0,49.0,Matches,Everton ,72,43,24,42,6,30,42,71.4,12,25,6,19,37,109,39,0
180,Dwight McNeil,ENG,"FW,MF",22.0,36,28,2498.0,27.8,7.0,3.0,10.0,7.0,0.0,0.0,5.0,0.0,3.5,3.5,6.1,9.6,76.0,69.0,128.0,Matches,Everton ,64,41,35,14,15,27,62,43.5,35,46,7,39,31,95,41,0
181,Demarai Gray,JAM,"FW,MF",26.0,33,27,2507.0,27.9,4.0,1.0,5.0,2.0,2.0,2.0,3.0,0.0,6.2,4.7,3.8,8.5,94.0,46.0,199.0,Matches,Everton ,33,24,9,14,10,17,31,54.8,14,23,3,20,13,46,18,0
182,Conor Coady,ENG,DF,29.0,24,23,2096.0,23.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.2,4.0,43.0,1.0,Matches,Everton ,14,9,8,6,0,7,15,46.7,8,21,17,4,14,28,88,3
183,Séamus Coleman,IRL,DF,33.0,23,20,1656.0,18.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.9,1.2,13.0,61.0,37.0,Matches,Everton ,35,26,21,10,4,19,29,65.5,10,14,7,7,22,57,58,2
184,Abdoulaye Doucouré,MLI,MF,29.0,25,17,1533.0,17.0,5.0,2.0,7.0,5.0,0.0,0.0,6.0,1.0,2.4,2.4,2.2,4.6,23.0,38.0,66.0,Matches,Everton ,31,20,9,15,7,12,37,32.4,25,26,3,23,13,44,11,0
185,Dominic Calvert-Lewin,ENG,FW,25.0,17,15,1165.0,12.9,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,5.8,5.0,0.8,5.9,18.0,15.0,56.0,Matches,Everton ,4,2,1,0,3,1,5,20.0,4,5,1,4,3,7,18,0
186,Nathan Patterson,SCO,"DF,MF",20.0,19,14,1279.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,0.9,16.0,24.0,51.0,Matches,Everton ,49,24,32,13,4,29,53,54.7,24,24,4,20,15,64,45,0
187,Anthony Gordon,ENG,FW,21.0,16,12,1095.0,12.2,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.3,3.3,0.6,3.9,28.0,19.0,67.0,Matches,Everton ,34,22,17,10,7,8,23,34.8,15,19,0,19,4,38,11,0
188,Neal Maupay,FRA,FW,25.0,27,11,1118.0,12.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,4.8,4.8,0.6,5.4,8.0,11.0,61.0,Matches,Everton ,11,5,3,4,4,2,4,50.0,2,8,0,8,5,16,0,0
189,Michael Keane,ENG,DF,29.0,12,10,985.0,10.9,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,2.1,2.0,31.0,4.0,Matches,Everton ,7,4,5,2,0,5,8,62.5,3,12,7,5,14,21,55,1
190,Ben Godfrey,ENG,DF,24.0,13,10,802.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,0.2,1.4,9.0,19.0,7.0,Matches,Everton ,20,11,13,5,2,11,29,37.9,18,12,6,6,8,28,33,1
191,James Garner,ENG,"MF,DF",21.0,16,7,804.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.3,8.0,33.0,18.0,Matches,Everton ,16,13,4,8,4,9,19,47.4,10,9,1,8,12,28,13,0
192,Yerry Mina,COL,DF,27.0,7,7,594.0,6.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.1,1.6,1.0,13.0,3.0,Matches,Everton ,15,8,9,6,0,9,11,81.8,2,7,4,3,6,21,28,0
193,Mason Holgate,ENG,DF,25.0,8,5,507.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.4,1.4,4.0,14.0,5.0,Matches,Everton ,11,7,8,3,0,3,11,27.3,8,7,3,4,7,18,28,0
194,Tom Davies,ENG,MF,24.0,19,4,538.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.2,1.3,2.0,30.0,13.0,Matches,Everton ,15,9,5,9,1,7,14,50.0,7,10,1,9,4,19,7,1
195,Isaac Price,NIR,MF,18.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,Matches,Everton ,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
196,Rúben Vinagre,POR,"DF,MF",23.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Matches,Everton ,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
197,Bernd Leno,GER,GK,30.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham ,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,18,0
198,João Palhinha,POR,MF,27.0,35,35,3108.0,34.5,3.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,2.9,2.9,0.4,3.3,8.0,101.0,18.0,Matches,Fulham ,147,83,58,65,24,71,134,53.0,63,48,5,43,46,193,61,2
199,Antonee Robinson,USA,DF,24.0,35,35,3088.0,34.3,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.1,0.1,1.3,1.4,112.0,129.0,153.0,Matches,Fulham ,62,38,43,15,4,44,65,67.7,21,49,13,36,53,115,83,3
200,Harrison Reed,ENG,MF,27.0,37,35,2866.0,31.8,3.0,4.0,7.0,3.0,0.0,0.0,5.0,0.0,1.9,1.9,4.1,6.0,30.0,102.0,107.0,Matches,Fulham ,44,27,17,21,6,16,50,32.0,34,54,12,42,19,63,36,0
201,Tim Ream,USA,DF,34.0,33,33,2897.0,32.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,28.0,142.0,2.0,Matches,Fulham ,30,16,15,12,3,13,26,50.0,13,45,24,21,41,71,116,2
202,Andreas Pereira,BRA,MF,26.0,33,33,2692.0,29.9,4.0,6.0,10.0,3.0,1.0,1.0,8.0,0.0,7.3,6.5,5.2,11.7,53.0,121.0,133.0,Matches,Fulham ,18,9,3,6,9,8,33,24.2,25,21,3,18,6,24,8,0
203,Kenny Tete,NED,DF,26.0,31,29,2569.0,28.5,1.0,5.0,6.0,1.0,0.0,0.0,8.0,0.0,0.7,0.7,1.9,2.5,75.0,103.0,69.0,Matches,Fulham ,83,46,41,29,13,38,50,76.0,12,48,17,31,52,135,81,1
204,Bobby Reid,JAM,"FW,DF",29.0,36,29,2475.0,27.5,4.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,3.9,3.9,1.7,5.6,46.0,63.0,186.0,Matches,Fulham ,42,24,14,14,14,16,34,47.1,18,25,3,22,20,62,28,1
205,Willian,BRA,FW,33.0,27,25,2126.0,23.6,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,3.4,3.4,4.4,7.8,97.0,113.0,152.0,Matches,Fulham ,13,8,8,3,2,7,25,28.0,18,13,0,13,9,22,9,0
206,Tosin Adarabioyo,ENG,DF,24.0,25,23,2085.0,23.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.4,1.1,16.0,95.0,3.0,Matches,Fulham ,30,13,22,6,2,16,23,69.6,7,20,15,5,26,56,140,1
207,Aleksandar Mitrović,SRB,FW,27.0,24,23,2008.0,22.3,14.0,1.0,15.0,10.0,4.0,8.0,7.0,0.0,14.9,8.6,2.3,10.9,24.0,44.0,97.0,Matches,Fulham ,14,7,8,4,2,5,12,41.7,7,22,5,17,3,17,20,1
208,Issa Diop,FRA,DF,25.0,25,21,2012.0,22.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.4,0.7,13.0,70.0,4.0,Matches,Fulham ,28,19,18,9,1,17,32,53.1,15,24,17,7,35,63,86,0
209,Harry Wilson,WAL,FW,25.0,29,13,1100.0,12.2,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.9,2.9,18.0,37.0,87.0,Matches,Fulham ,21,13,9,9,3,8,18,44.4,10,17,2,15,6,27,14,0
210,Carlos Vinícius,BRA,FW,27.0,28,11,1109.0,12.3,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,3.3,3.3,0.8,4.1,9.0,15.0,46.0,Matches,Fulham ,4,1,0,2,2,0,4,0.0,4,7,0,7,0,4,10,0
211,Neeskens Kebano,COD,FW,30.0,17,9,764.0,8.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,2.0,39.0,24.0,68.0,Matches,Fulham ,17,9,8,6,3,9,17,52.9,8,14,0,14,1,18,8,0
212,Tom Cairney,SCO,MF,31.0,33,6,988.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,1.4,2.9,34.0,92.0,57.0,Matches,Fulham ,17,6,4,8,5,7,10,70.0,3,18,3,15,5,22,3,0
213,Daniel James,WAL,FW,24.0,20,5,621.0,6.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.7,2.5,24.0,15.0,48.0,Matches,Fulham ,9,5,4,4,1,4,8,50.0,4,5,1,4,1,10,5,0
214,Manor Solomon,ISR,FW,23.0,19,4,572.0,6.4,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,1.6,16.0,24.0,51.0,Matches,Fulham ,20,12,12,6,2,9,16,56.3,7,8,0,8,5,25,3,0
215,Saša Lukić,SRB,MF,25.0,12,4,412.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,8.0,13.0,5.0,Matches,Fulham ,8,3,1,4,3,3,7,42.9,4,6,2,4,5,13,3,0
216,Cédric Soares,POR,DF,30.0,6,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,4.0,12.0,12.0,Matches,Fulham ,8,5,4,3,1,3,3,100.0,0,3,1,2,1,9,5,0
217,Layvin Kurzawa,FRA,DF,29.0,3,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,Matches,Fulham ,3,2,1,1,1,3,3,100.0,0,1,1,0,2,5,4,0
218,Kevin Mbabu,SUI,"DF,FW",27.0,6,1,144.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,4.0,8.0,11.0,Matches,Fulham ,3,2,2,1,0,1,3,33.3,2,2,0,2,3,6,3,0
219,Jay Stansfield,ENG,FW,19.0,3,1,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,2.0,0.0,4.0,Matches,Fulham ,0,0,0,0,0,0,2,0.0,2,4,1,3,1,1,1,0
220,Nathaniel Chalobah,ENG,MF,27.0,4,1,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,Matches,Fulham ,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
221,Robin Koch,GER,DF,26.0,36,36,3175.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.5,1.5,0.4,1.9,11.0,114.0,11.0,Matches,Leeds United ,53,30,32,16,5,24,56,42.9,32,44,21,23,43,96,152,1
222,Illan Meslier,FRA,GK,22.0,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,Matches,Leeds United ,2,1,2,0,0,2,4,50.0,2,0,0,0,1,3,30,3
223,Jack Harrison,ENG,"FW,MF",25.0,36,34,2708.0,30.1,5.0,7.0,12.0,5.0,0.0,0.0,2.0,0.0,4.7,4.7,5.1,9.8,103.0,103.0,255.0,Matches,Leeds United ,41,17,5,15,21,12,52,23.1,40,47,2,45,22,63,25,0
224,Marc Roca,ESP,MF,25.0,32,29,2315.0,25.7,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,2.1,2.1,2.9,5.0,25.0,172.0,28.0,Matches,Leeds United ,66,40,27,34,5,20,65,30.8,45,34,10,24,23,89,24,2
225,Brenden Aaronson,USA,"MF,FW",21.0,36,28,2372.0,26.4,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,3.9,3.9,4.2,8.1,43.0,86.0,151.0,Matches,Leeds United ,45,18,16,22,7,15,46,32.6,31,43,3,40,5,50,6,1
226,Pascal Struijk,NED,DF,22.0,29,26,2200.0,24.4,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.4,1.4,2.4,3.7,24.0,119.0,53.0,Matches,Leeds United ,84,57,43,31,10,49,75,65.3,26,32,12,20,32,116,70,1
227,Tyler Adams,USA,MF,23.0,24,24,2156.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1,0.1,1.4,1.5,19.0,136.0,20.0,Matches,Leeds United ,89,46,44,35,10,50,77,64.9,27,48,8,40,35,124,29,0
228,Rodrigo,ESP,"FW,MF",31.0,31,23,1935.0,21.5,13.0,1.0,14.0,12.0,1.0,1.0,6.0,0.0,8.1,7.3,1.8,9.1,40.0,44.0,143.0,Matches,Leeds United ,24,10,2,15,7,8,19,42.1,11,16,4,12,6,30,21,1
229,Luke Ayling,ENG,DF,30.0,29,22,2054.0,22.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.2,3.2,2.0,5.2,28.0,77.0,100.0,Matches,Leeds United ,66,37,42,15,9,42,85,49.4,43,34,11,23,26,92,52,2
230,Rasmus Nissen,DEN,DF,25.0,26,21,1960.0,21.8,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.8,0.8,1.0,1.9,15.0,89.0,70.0,Matches,Leeds United ,62,35,35,21,6,42,76,55.3,34,32,14,18,35,97,61,0
231,Patrick Bamford,ENG,FW,28.0,28,18,1515.0,16.8,4.0,2.0,6.0,4.0,0.0,2.0,3.0,0.0,8.6,7.0,1.0,8.0,17.0,23.0,96.0,Matches,Leeds United ,9,6,0,6,3,4,20,20.0,16,12,5,7,5,14,13,0
232,Weston McKennie,USA,MF,23.0,19,16,1437.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,0.7,1.4,14.0,82.0,33.0,Matches,Leeds United ,30,13,5,18,7,10,29,34.5,19,22,3,19,22,52,26,0
233,Liam Cooper,SCO,DF,30.0,18,16,1426.0,15.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.7,1.7,3.0,47.0,2.0,Matches,Leeds United ,38,23,27,9,2,23,36,63.9,13,16,8,8,34,72,57,3
234,Junior Firpo,ESP,DF,25.0,19,14,1368.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.1,0.1,0.8,0.9,20.0,54.0,34.0,Matches,Leeds United ,47,25,27,15,5,24,46,52.2,22,23,7,16,24,71,40,0
235,Degnand Gnonto,ITA,"FW,MF",18.0,24,14,1354.0,15.0,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,1.8,1.8,2.2,4.0,66.0,35.0,136.0,Matches,Leeds United ,27,17,7,15,5,10,30,33.3,20,24,1,23,5,32,7,0
236,Maximilian Wöber,AUT,DF,24.0,16,14,1266.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.6,1.4,15.0,54.0,15.0,Matches,Leeds United ,25,18,9,15,1,16,24,66.7,8,32,14,18,27,52,67,1
237,Luis Sinisterra,COL,FW,23.0,19,13,867.0,9.6,5.0,0.0,5.0,5.0,0.0,0.0,3.0,1.0,3.7,3.7,0.4,4.2,30.0,39.0,84.0,Matches,Leeds United ,21,14,8,9,4,11,18,61.1,7,11,1,10,8,29,2,0
238,Crysencio Summerville,NED,FW,20.0,28,12,1426.0,15.8,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,2.9,2.9,1.6,4.5,51.0,45.0,92.0,Matches,Leeds United ,30,20,14,14,2,11,23,47.8,12,20,2,18,13,43,11,0
239,Diego Llorente,ESP,DF,28.0,8,7,649.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,2.0,27.0,1.0,Matches,Leeds United ,13,10,8,5,0,4,8,50.0,4,6,2,4,15,28,24,2
240,Adam Forshaw,ENG,MF,30.0,12,5,479.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,4.0,33.0,7.0,Matches,Leeds United ,12,9,5,7,0,7,17,41.2,10,9,1,8,4,16,2,0
241,Joel Robles,ESP,GK,32.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leeds United ,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
242,Sam Greenwood,ENG,"MF,FW",20.0,18,3,424.0,4.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.1,1.8,7.0,15.0,10.0,Matches,Leeds United ,15,7,7,8,0,8,21,38.1,13,10,2,8,1,16,1,0
243,Daniel James,WAL,FW,24.0,4,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,6.0,3.0,9.0,Matches,Leeds United ,6,2,1,3,2,3,6,50.0,3,4,0,4,2,8,2,0
244,Georginio Rutter,FRA,"FW,MF",20.0,11,1,273.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,5.0,6.0,21.0,Matches,Leeds United ,10,9,5,3,2,5,8,62.5,3,5,0,5,3,13,3,0
245,Joe Gelhardt,ENG,FW,20.0,15,1,212.0,2.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.5,1.3,2.0,6.0,21.0,Matches,Leeds United ,6,2,1,3,2,3,5,60.0,2,5,0,5,0,6,4,0
246,Cody Drameh,ENG,DF,20.0,1,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,Matches,Leeds United ,5,4,0,4,1,2,3,66.7,1,0,0,0,1,6,1,0
247,Mateusz Klich,POL,"MF,FW",32.0,14,0,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,5.0,16.0,21.0,Matches,Leeds United ,12,8,3,4,5,7,13,53.8,6,4,0,4,0,12,1,0
248,Timothy Castagne,BEL,DF,26.0,37,36,3254.0,36.2,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,2.2,2.2,2.6,4.8,39.0,106.0,149.0,Matches,Leicester City ,87,44,53,27,7,41,84,48.8,43,50,13,37,43,130,110,0
249,Harvey Barnes,ENG,"FW,MF",24.0,34,32,2711.0,30.1,13.0,1.0,14.0,13.0,0.0,0.0,3.0,0.0,8.9,8.9,3.1,12.0,100.0,79.0,257.0,Matches,Leicester City ,26,14,8,14,4,14,42,33.3,28,32,1,31,8,34,12,0
250,Wout Faes,BEL,DF,24.0,31,31,2786.0,31.0,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,1.2,1.2,0.6,1.9,11.0,74.0,2.0,Matches,Leicester City ,56,33,28,26,2,28,44,63.6,16,53,37,16,41,97,113,2
251,James Maddison,ENG,"MF,FW",25.0,30,28,2480.0,27.6,10.0,9.0,19.0,9.0,1.0,2.0,10.0,0.0,8.7,6.6,9.3,16.0,77.0,151.0,155.0,Matches,Leicester City ,51,26,25,19,7,19,50,38.0,31,19,1,18,13,64,6,1
252,Kiernan Dewsbury-Hall,ENG,MF,23.0,31,28,2306.0,25.6,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,2.4,2.4,3.3,5.6,68.0,132.0,91.0,Matches,Leicester City ,53,29,14,34,5,19,47,40.4,28,55,13,42,28,81,21,0
