,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,Club,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
253,Youri Tielemans,BEL,MF,25.0,31,27,2344.0,26.0,3.0,2.0,5.0,2.0,1.0,2.0,4.0,0.0,2.5,0.9,4.7,5.6,35.0,181.0,56.0,Matches,Leicester City ,66,39,27,30,9,23,61,37.7,38,35,8,27,28,94,24,1
254,Danny Ward,WAL,GK,29.0,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City ,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,14,2
255,Boubakary Soumaré,FRA,MF,23.0,26,20,1629.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.4,0.4,17.0,73.0,20.0,Matches,Leicester City ,57,34,29,26,2,23,43,53.5,20,15,4,11,33,90,27,1
256,Jamie Vardy,ENG,FW,35.0,37,19,1857.0,20.6,3.0,4.0,7.0,3.0,0.0,1.0,1.0,0.0,6.7,5.9,1.4,7.3,16.0,14.0,101.0,Matches,Leicester City ,10,5,4,3,3,1,7,14.3,6,17,3,14,2,12,30,0
257,Wilfred Ndidi,NGA,MF,25.0,27,19,1679.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1,0.3,11.0,51.0,7.0,Matches,Leicester City ,61,42,34,24,3,17,43,39.5,26,32,14,18,38,99,48,3
258,Daniel Amartey,GHA,DF,27.0,20,18,1610.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.6,23.0,66.0,5.0,Matches,Leicester City ,19,8,13,5,1,12,14,85.7,2,24,17,7,8,27,71,0
259,James Justin,ENG,DF,24.0,14,14,1252.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,20.0,47.0,50.0,Matches,Leicester City ,20,18,7,12,1,9,14,64.3,5,24,6,18,15,35,47,0
260,Patson Daka,ZAM,FW,23.0,30,13,1187.0,13.2,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,3.5,3.5,2.8,6.3,18.0,17.0,82.0,Matches,Leicester City ,14,8,6,8,0,3,12,25.0,9,14,2,12,7,21,7,0
261,Jonny Evans,NIR,DF,34.0,13,12,1051.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,6.0,35.0,0.0,Matches,Leicester City ,13,5,12,1,0,7,11,63.6,4,15,11,4,18,31,51,0
262,Kelechi Iheanacho,NGA,"FW,MF",25.0,28,11,1127.0,12.5,5.0,5.0,10.0,4.0,1.0,1.0,0.0,0.0,7.1,6.3,4.0,10.4,33.0,27.0,99.0,Matches,Leicester City ,7,2,0,3,4,3,10,30.0,7,9,1,8,0,7,8,0
263,Luke Thomas,ENG,DF,21.0,17,11,1073.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7,0.8,10.0,48.0,13.0,Matches,Leicester City ,23,19,15,5,3,15,32,46.9,17,20,4,16,27,50,35,0
264,Harry Souttar,AUS,DF,23.0,12,11,992.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,0.2,1.6,6.0,29.0,4.0,Matches,Leicester City ,15,9,10,5,0,7,18,38.9,11,16,12,4,12,27,45,0
265,Victor Bernth Kristiansen,DEN,DF,19.0,12,11,892.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.8,0.9,17.0,31.0,24.0,Matches,Leicester City ,38,23,18,16,4,22,30,73.3,8,16,4,12,3,41,26,0
266,Tetê,BRA,FW,22.0,13,9,734.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,0.4,2.2,22.0,26.0,55.0,Matches,Leicester City ,14,8,5,7,2,6,21,28.6,15,9,0,9,2,16,3,0
267,Nampalys Mendy,SEN,MF,30.0,19,7,757.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,2.0,28.0,4.0,Matches,Leicester City ,13,9,7,6,0,8,15,53.3,7,20,4,16,13,26,2,0
268,Dennis Praet,BEL,"MF,FW",28.0,22,6,649.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.5,15.0,17.0,42.0,Matches,Leicester City ,12,9,5,6,1,6,11,54.5,5,12,2,10,5,17,6,0
269,Çağlar Söyüncü,TUR,DF,26.0,7,6,529.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,5.0,12.0,0.0,Matches,Leicester City ,14,9,10,4,0,7,10,70.0,3,9,8,1,7,21,30,0
270,Ricardo Pereira,POR,"DF,MF",28.0,10,5,454.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,5.0,27.0,14.0,Matches,Leicester City ,11,7,8,3,0,7,17,41.2,10,8,2,6,4,15,20,0
271,Ayoze Pérez,ESP,"MF,FW",29.0,8,3,382.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.5,2.6,17.0,20.0,43.0,Matches,Leicester City ,11,8,5,4,2,8,19,42.1,11,6,0,6,2,13,3,0
272,Wesley Fofana,FRA,DF,21.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,6.0,1.0,Matches,Leicester City ,4,2,1,2,1,1,3,33.3,2,1,1,0,9,13,5,0
273,Marc Albrighton,ENG,"FW,MF",32.0,6,1,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,1.3,4.0,7.0,18.0,Matches,Leicester City ,4,1,0,2,2,1,8,12.5,7,6,2,4,1,5,5,0
274,Alisson,BRA,GK,29.0,37,37,3330.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,0.0,Matches,Liverpool ,0,0,0,0,0,0,3,0.0,3,3,0,3,0,0,20,0
275,Mohamed Salah,EGY,FW,30.0,38,37,3290.0,36.6,19.0,12.0,31.0,17.0,2.0,4.0,2.0,0.0,21.7,18.5,7.7,26.2,120.0,149.0,421.0,Matches,Liverpool ,21,12,4,5,12,10,26,38.5,16,21,0,21,6,27,4,0
276,Trent Alexander-Arnold,ENG,DF,23.0,37,34,2923.0,32.5,2.0,9.0,11.0,2.0,0.0,0.0,5.0,0.0,2.4,2.4,11.5,13.8,43.0,235.0,139.0,Matches,Liverpool ,57,40,32,16,9,42,79,53.2,37,25,7,18,43,100,41,2
277,Virgil van Dijk,NED,DF,31.0,32,32,2835.0,31.5,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.6,2.6,1.2,3.8,10.0,127.0,8.0,Matches,Liverpool ,27,14,13,11,3,8,19,42.1,11,24,16,8,31,58,138,2
278,Fabinho,BRA,MF,28.0,36,31,2671.0,29.7,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,0.7,0.7,2.1,2.9,15.0,161.0,39.0,Matches,Liverpool ,65,38,18,40,7,24,62,38.7,38,38,11,27,37,102,40,0
279,Andrew Robertson,SCO,DF,28.0,34,29,2583.0,28.7,0.0,8.0,8.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,6.1,7.4,80.0,166.0,194.0,Matches,Liverpool ,38,21,12,16,10,21,41,51.2,20,32,5,27,18,56,50,3
280,Jordan Henderson,ENG,MF,32.0,35,23,2074.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,3.2,4.5,37.0,189.0,90.0,Matches,Liverpool ,32,23,10,18,4,15,36,41.7,21,21,3,18,21,53,16,1
281,Darwin Núñez,URU,FW,23.0,29,19,1695.0,18.8,9.0,3.0,12.0,9.0,0.0,0.0,1.0,1.0,12.1,12.1,5.4,17.5,61.0,29.0,181.0,Matches,Liverpool ,11,5,2,4,5,4,17,23.5,13,10,0,10,3,14,13,0
282,Harvey Elliott,ENG,"MF,FW",19.0,32,18,1613.0,17.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,3.6,5.7,54.0,142.0,129.0,Matches,Liverpool ,27,18,6,12,9,9,36,25.0,27,26,1,25,15,42,8,0
283,Ibrahima Konaté,FRA,DF,23.0,18,17,1552.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,0.1,1.4,7.0,56.0,5.0,Matches,Liverpool ,38,26,25,13,0,16,27,59.3,11,12,5,7,26,64,61,4
284,Cody Gakpo,NED,"FW,MF",23.0,21,17,1458.0,16.2,7.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,6.2,6.2,2.7,8.9,36.0,50.0,109.0,Matches,Liverpool ,26,15,4,13,9,13,38,34.2,25,13,1,12,4,30,2,0
285,Joe Gomez,ENG,DF,25.0,21,15,1466.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.3,15.0,108.0,5.0,Matches,Liverpool ,28,21,15,11,2,11,19,57.9,8,17,11,6,24,52,51,2
286,Thiago Alcántara,ESP,MF,31.0,18,14,1254.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.1,1.5,13.0,120.0,24.0,Matches,Liverpool ,43,24,20,21,2,14,23,60.9,9,15,3,12,21,64,13,2
287,Roberto Firmino,BRA,"FW,MF",30.0,25,13,1213.0,13.5,11.0,4.0,15.0,11.0,0.0,0.0,0.0,0.0,5.5,5.5,2.5,8.0,16.0,78.0,96.0,Matches,Liverpool ,17,12,2,12,3,4,21,19.0,17,16,1,15,7,24,2,0
288,Diogo Jota,POR,FW,25.0,22,12,1131.0,12.6,7.0,4.0,11.0,7.0,0.0,0.0,2.0,0.0,6.5,6.5,2.1,8.6,34.0,30.0,104.0,Matches,Liverpool ,23,15,8,8,7,12,37,32.4,25,5,0,5,3,26,11,0
289,Joël Matip,CMR,DF,30.0,14,12,1092.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.3,1.0,28.0,59.0,2.0,Matches,Liverpool ,14,8,12,2,0,11,23,47.8,12,8,3,5,21,35,45,3
290,Curtis Jones,ENG,MF,21.0,18,12,1035.0,11.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.2,1.2,1.1,2.3,31.0,69.0,75.0,Matches,Liverpool ,34,17,8,12,14,18,31,58.1,13,12,2,10,3,37,9,0
291,Luis Díaz,COL,FW,25.0,17,11,996.0,11.1,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,2.5,2.5,1.5,4.0,39.0,49.0,116.0,Matches,Liverpool ,17,11,4,8,5,8,15,53.3,7,8,0,8,6,23,2,0
292,Kostas Tsimikas,GRE,DF,26.0,20,9,771.0,8.6,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.6,2.3,23.0,26.0,77.0,Matches,Liverpool ,14,9,10,2,2,10,16,62.5,6,8,1,7,12,26,15,0
293,James Milner,ENG,"MF,DF",36.0,31,7,913.0,10.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.9,1.3,21.0,70.0,78.0,Matches,Liverpool ,26,16,11,11,4,15,34,44.1,19,14,2,12,12,38,15,0
294,Stefan Bajcetic,ESP,MF,17.0,11,6,526.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.4,1.2,10.0,24.0,1.0,Matches,Liverpool ,9,6,5,3,1,8,27,29.6,19,7,0,7,9,18,4,0
295,Fabio Carvalho,POR,"MF,FW",19.0,13,4,347.0,3.9,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,0.1,1.2,9.0,12.0,26.0,Matches,Liverpool ,8,8,3,3,2,3,6,50.0,3,6,0,6,6,14,0,0
296,Alex Oxlade-Chamberlain,ENG,"FW,MF",28.0,9,4,335.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.9,2.2,11.0,14.0,28.0,Matches,Liverpool ,5,4,1,2,2,1,5,20.0,4,5,2,3,1,6,4,0
297,Naby Keïta,GUI,MF,27.0,8,3,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.4,5.0,15.0,21.0,Matches,Liverpool ,5,4,2,3,0,1,4,25.0,3,1,0,1,2,7,3,0
298,Nathaniel Phillips,ENG,DF,25.0,2,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Matches,Liverpool ,2,1,0,2,0,2,2,100.0,0,0,0,0,2,4,1,0
299,Ben Doak,SCO,FW,16.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,Matches,Liverpool ,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0
300,Ederson,BRA,GK,28.0,35,35,3150.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,Matches,Manchester City ,3,1,3,0,0,1,2,50.0,1,0,0,0,1,4,10,2
301,Rodri,ESP,MF,26.0,36,34,2911.0,32.3,2.0,6.0,8.0,2.0,0.0,0.0,5.0,0.0,4.6,4.6,4.1,8.7,76.0,260.0,37.0,Matches,Manchester City ,67,41,28,28,11,26,52,50.0,26,40,14,26,33,100,43,1
302,Erling Haaland,NOR,FW,22.0,35,33,2769.0,30.8,36.0,8.0,44.0,29.0,7.0,7.0,5.0,0.0,28.4,23.1,5.3,28.4,35.0,58.0,151.0,Matches,Manchester City ,3,2,0,2,1,1,5,20.0,4,12,4,8,3,6,14,0
303,Kevin De Bruyne,BEL,MF,31.0,32,28,2417.0,26.9,7.0,16.0,23.0,7.0,0.0,0.0,1.0,0.0,5.6,5.6,13.7,19.3,100.0,246.0,245.0,Matches,Manchester City ,28,12,3,12,13,14,39,35.9,25,27,2,25,9,37,10,0
304,İlkay Gündoğan,GER,MF,31.0,31,27,2353.0,26.1,8.0,4.0,12.0,8.0,0.0,1.0,0.0,0.0,7.5,6.7,3.3,10.0,53.0,170.0,124.0,Matches,Manchester City ,30,18,7,13,10,12,33,36.4,21,18,3,15,20,50,13,0
305,Manuel Akanji,SUI,DF,27.0,29,24,2287.0,25.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,0.4,1.7,24.0,116.0,17.0,Matches,Manchester City ,36,25,15,18,3,23,36,63.9,13,27,9,18,16,52,33,0
306,Bernardo Silva,POR,"MF,FW",27.0,34,24,2205.0,24.5,4.0,5.0,9.0,4.0,0.0,0.0,5.0,0.0,2.2,2.2,3.3,5.4,90.0,130.0,188.0,Matches,Manchester City ,44,23,11,25,8,18,44,40.9,26,23,6,17,16,60,6,0
307,Jack Grealish,ENG,FW,26.0,28,23,2055.0,22.8,5.0,7.0,12.0,5.0,0.0,0.0,4.0,0.0,4.6,4.6,7.0,11.7,143.0,100.0,310.0,Matches,Manchester City ,25,16,10,12,3,13,22,59.1,9,17,3,14,7,32,9,0
308,Rúben Dias,POR,DF,25.0,26,22,1998.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.6,1.9,14.0,98.0,2.0,Matches,Manchester City ,21,13,10,10,1,11,18,61.1,7,21,13,8,18,39,56,1
309,Kyle Walker,ENG,DF,32.0,27,22,1958.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.7,50.0,162.0,75.0,Matches,Manchester City ,13,9,8,5,0,4,24,16.7,20,12,2,10,18,31,22,0
310,Riyad Mahrez,ALG,"FW,MF",31.0,30,22,1920.0,21.3,5.0,10.0,15.0,4.0,1.0,1.0,2.0,0.0,5.5,4.7,7.0,11.8,78.0,76.0,242.0,Matches,Manchester City ,30,14,8,13,9,13,38,34.2,25,27,1,26,9,39,5,0
311,Nathan Aké,NED,DF,27.0,26,22,1873.0,20.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,0.7,2.3,25.0,140.0,30.0,Matches,Manchester City ,26,12,15,9,2,11,15,73.3,4,20,10,10,20,46,48,0
312,Phil Foden,ENG,FW,22.0,32,22,1842.0,20.5,11.0,6.0,17.0,11.0,0.0,0.0,1.0,0.0,5.9,5.9,4.7,10.6,68.0,88.0,275.0,Matches,Manchester City ,16,10,9,5,2,8,19,42.1,11,25,2,23,5,21,12,0
313,John Stones,ENG,"DF,MF",28.0,23,21,1846.0,20.5,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.4,2.4,28.0,101.0,34.0,Matches,Manchester City ,23,13,11,8,4,7,10,70.0,3,17,10,7,9,32,40,0
314,João Cancelo,POR,DF,28.0,17,16,1274.0,14.2,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.8,0.8,0.9,1.7,72.0,106.0,125.0,Matches,Manchester City ,29,21,16,9,4,17,24,70.8,7,7,1,6,19,48,9,1
315,Julián Álvarez,ARG,"FW,MF",22.0,31,13,1465.0,16.3,9.0,0.0,9.0,8.0,1.0,1.0,0.0,0.0,7.0,6.2,1.8,8.0,38.0,37.0,99.0,Matches,Manchester City ,26,16,3,13,10,9,29,31.0,20,13,0,13,2,28,6,0
316,Aymeric Laporte,ESP,DF,28.0,12,11,993.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,30.0,85.0,11.0,Matches,Manchester City ,11,8,6,4,1,7,11,63.6,4,10,4,6,3,14,30,1
317,Rico Lewis,ENG,"DF,MF",17.0,14,10,903.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.5,1.7,22.0,48.0,26.0,Matches,Manchester City ,16,9,9,5,2,6,11,54.5,5,8,4,4,6,22,13,1
318,Cole Palmer,ENG,"MF,FW",20.0,14,2,370.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.6,1.8,29.0,13.0,40.0,Matches,Manchester City ,5,1,0,3,2,3,5,60.0,2,2,1,1,1,6,2,0
319,Sergio Gómez,ESP,"DF,MF",21.0,12,2,349.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,1.5,10.0,18.0,20.0,Matches,Manchester City ,9,4,6,1,2,5,8,62.5,3,5,3,2,2,11,9,1
320,Kalvin Phillips,ENG,MF,26.0,12,2,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,1.0,18.0,2.0,Matches,Manchester City ,6,4,3,3,0,2,9,22.2,7,7,3,4,5,11,10,0
321,Shea Charles,NIR,DF,18.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Manchester City ,4,0,4,0,0,1,1,100.0,0,0,0,0,1,5,2,0
322,David de Gea,ESP,GK,31.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,Matches,Manchester United ,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,15,3
323,Bruno Fernandes,POR,"MF,FW",27.0,37,37,3316.0,36.8,8.0,8.0,16.0,6.0,2.0,2.0,6.0,0.0,9.3,7.7,16.7,24.4,89.0,263.0,231.0,Matches,Manchester United ,68,42,24,25,19,30,71,42.3,41,37,5,32,25,93,40,1
324,Marcus Rashford,ENG,FW,24.0,35,32,2879.0,32.0,17.0,5.0,22.0,17.0,0.0,0.0,2.0,0.0,15.4,15.4,3.4,18.8,85.0,88.0,245.0,Matches,Manchester United ,20,10,7,8,5,9,24,37.5,15,31,4,27,7,27,14,0
325,Luke Shaw,ENG,DF,27.0,31,30,2552.0,28.4,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,3.6,4.7,53.0,140.0,76.0,Matches,Manchester United ,55,36,31,22,2,32,45,71.1,13,51,17,34,36,91,55,2
326,Christian Eriksen,DEN,MF,30.0,28,25,2048.0,22.8,1.0,8.0,9.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,4.2,9.2,23.0,164.0,66.0,Matches,Manchester United ,22,18,10,7,5,10,32,31.3,22,23,9,14,11,33,20,1
327,Diogo Dalot,POR,DF,23.0,26,24,2154.0,23.9,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,2.5,2.5,1.9,4.4,46.0,92.0,85.0,Matches,Manchester United ,54,41,40,13,1,33,45,73.3,12,25,7,18,37,91,55,2
328,Casemiro,BRA,MF,30.0,28,24,2124.0,23.6,4.0,3.0,7.0,4.0,0.0,0.0,7.0,2.0,3.4,3.4,3.1,6.5,14.0,152.0,34.0,Matches,Manchester United ,89,46,43,35,11,48,92,52.2,44,49,11,38,34,123,64,0
329,Lisandro Martínez,ARG,DF,24.0,27,24,2114.0,23.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,0.3,0.8,12.0,83.0,2.0,Matches,Manchester United ,54,28,33,18,3,30,43,69.8,13,51,27,24,33,87,103,0
330,Antony,BRA,FW,22.0,25,23,1802.0,20.0,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,6.6,6.6,2.9,9.4,95.0,74.0,168.0,Matches,Manchester United ,22,9,9,9,4,8,28,28.6,20,18,0,18,11,33,6,0
331,Raphaël Varane,FRA,DF,29.0,24,22,1911.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,0.9,17.0,63.0,4.0,Matches,Manchester United ,24,9,18,6,0,7,17,41.2,10,24,17,7,11,35,91,0
332,Jadon Sancho,ENG,"FW,MF",22.0,26,21,1686.0,18.7,6.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,4.2,4.2,5.0,9.2,88.0,76.0,173.0,Matches,Manchester United ,16,10,7,5,4,8,28,28.6,20,25,2,23,7,23,6,0
333,Aaron Wan-Bissaka,ENG,DF,24.0,19,16,1435.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.0,2.2,41.0,55.0,64.0,Matches,Manchester United ,40,25,20,17,3,23,25,92.0,2,24,8,16,22,62,41,0
334,Tyrell Malacia,NED,DF,22.0,22,14,1396.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.7,0.9,19.0,44.0,33.0,Matches,Manchester United ,46,33,33,12,1,14,25,56.0,11,13,3,10,25,71,49,0
335,Victor Lindelöf,SWE,DF,28.0,20,14,1365.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,3.0,36.0,1.0,Matches,Manchester United ,22,17,10,9,3,9,17,52.9,8,18,9,9,21,43,63,1
336,Fred,BRA,MF,29.0,35,12,1249.0,13.9,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,2.9,4.9,10.0,76.0,50.0,Matches,Manchester United ,47,30,24,20,3,15,38,39.5,23,38,2,36,19,66,19,0
