,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,Club,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
337,Anthony Martial,FRA,FW,26.0,21,11,978.0,10.9,6.0,2.0,8.0,5.0,1.0,1.0,0.0,0.0,6.2,5.5,1.4,6.9,18.0,35.0,87.0,Matches,Manchester United ,5,3,0,2,3,1,4,25.0,3,11,2,9,1,6,4,0
338,Scott McTominay,SCO,MF,25.0,24,10,1160.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.9,1.9,0.6,2.5,20.0,33.0,19.0,Matches,Manchester United ,32,19,16,10,6,13,22,59.1,9,15,6,9,14,46,45,0
339,Wout Weghorst,NED,"FW,MF",29.0,17,10,797.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.2,3.2,3.0,17.0,41.0,Matches,Manchester United ,11,5,6,1,4,2,9,22.2,7,7,2,5,7,18,9,0
340,Harry Maguire,ENG,DF,29.0,16,8,767.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.0,0.4,8.0,26.0,4.0,Matches,Manchester United ,8,6,6,1,1,4,5,80.0,1,18,11,7,13,21,41,0
341,Marcel Sabitzer,AUT,MF,28.0,11,7,627.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,1.7,8.0,38.0,26.0,Matches,Manchester United ,12,8,3,8,1,2,11,18.2,9,6,2,4,8,20,11,0
342,Alejandro Garnacho,ARG,"FW,MF",18.0,19,5,569.0,6.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,4.1,33.0,12.0,85.0,Matches,Manchester United ,5,2,2,0,3,1,11,9.1,10,5,0,5,5,10,3,0
343,Anthony Elanga,SWE,FW,20.0,16,5,426.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.9,1.6,12.0,8.0,28.0,Matches,Manchester United ,3,0,0,2,1,1,2,50.0,1,4,0,4,2,5,4,0
344,Cristiano Ronaldo,POR,FW,37.0,10,4,525.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,0.4,2.3,9.0,12.0,33.0,Matches,Manchester United ,2,2,1,0,1,1,2,50.0,1,0,0,0,1,3,9,0
345,Donny van de Beek,NED,MF,25.0,7,2,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,6.0,20.0,Matches,Manchester United ,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,1,0
346,Kieran Trippier,ENG,DF,31.0,38,38,3341.0,37.1,1.0,7.0,8.0,1.0,0.0,0.0,5.0,0.0,0.9,0.9,12.4,13.3,45.0,260.0,151.0,Matches,Newcastle United ,71,49,36,27,8,46,90,51.1,44,45,15,30,43,114,84,2
347,Nick Pope,ENG,GK,30.0,37,37,3261.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,Matches,Newcastle United ,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,27,2
348,Fabian Schär,SUI,DF,30.0,36,36,3206.0,35.6,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,4.9,4.9,3.3,8.2,27.0,139.0,32.0,Matches,Newcastle United ,47,22,31,13,3,24,39,61.5,15,34,19,15,52,99,139,0
349,Sven Botman,NED,DF,22.0,36,35,3127.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,2.5,1.0,3.5,8.0,87.0,5.0,Matches,Newcastle United ,38,24,31,7,0,22,28,78.6,6,44,24,20,34,72,126,2
350,Dan Burn,ENG,DF,30.0,38,35,3111.0,34.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.1,2.1,1.3,3.4,29.0,118.0,46.0,Matches,Newcastle United ,60,38,29,23,8,34,67,50.7,33,42,16,26,32,92,120,2
351,Bruno Guimarães,BRA,MF,24.0,32,32,2726.0,30.3,4.0,5.0,9.0,4.0,0.0,0.0,7.0,0.0,2.8,2.8,4.0,6.8,41.0,222.0,42.0,Matches,Newcastle United ,78,40,27,46,5,38,65,58.5,27,28,4,24,36,114,22,1
352,Joe Willock,ENG,MF,22.0,35,31,2558.0,28.4,3.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,7.0,7.0,6.0,13.0,97.0,121.0,152.0,Matches,Newcastle United ,51,30,13,26,12,25,58,43.1,33,54,8,46,25,76,17,0
353,Joelinton,BRA,"MF,FW",25.0,32,30,2661.0,29.6,6.0,1.0,7.0,6.0,0.0,0.0,12.0,0.0,7.1,7.1,2.4,9.4,64.0,130.0,150.0,Matches,Newcastle United ,70,49,36,26,8,26,62,41.9,36,52,7,45,48,118,39,0
354,Miguel Almirón,PAR,FW,28.0,34,29,2491.0,27.7,11.0,2.0,13.0,11.0,0.0,0.0,2.0,0.0,8.0,8.0,3.2,11.1,77.0,124.0,264.0,Matches,Newcastle United ,46,30,16,19,11,18,42,42.9,24,25,2,23,10,56,17,0
355,Sean Longstaff,ENG,MF,24.0,33,28,2518.0,28.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,3.6,3.6,3.3,6.9,21.0,116.0,115.0,Matches,Newcastle United ,42,21,16,20,6,20,52,38.5,32,35,8,27,16,58,23,0
356,Callum Wilson,ENG,FW,30.0,31,21,1877.0,20.9,18.0,5.0,23.0,15.0,3.0,3.0,4.0,0.0,17.5,15.1,2.7,17.8,27.0,19.0,118.0,Matches,Newcastle United ,9,3,0,8,1,0,3,0.0,3,8,0,8,1,10,5,0
357,Alexander Isak,SWE,FW,22.0,22,17,1522.0,16.9,10.0,1.0,11.0,8.0,2.0,2.0,3.0,0.0,8.2,6.7,2.2,8.9,41.0,48.0,122.0,Matches,Newcastle United ,18,8,4,7,7,10,28,35.7,18,21,2,19,4,22,8,0
358,Jacob Murphy,ENG,FW,27.0,36,14,1251.0,13.9,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.3,3.3,2.8,6.1,66.0,57.0,141.0,Matches,Newcastle United ,15,7,3,8,4,8,20,40.0,12,17,0,17,7,22,3,0
359,Allan Saint-Maximin,FRA,FW,25.0,25,12,1120.0,12.4,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,4.6,6.2,93.0,69.0,111.0,Matches,Newcastle United ,10,3,3,6,1,2,11,18.2,9,4,0,4,5,15,2,0
360,Matt Targett,ENG,DF,26.0,17,6,610.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,3.0,43.0,13.0,Matches,Newcastle United ,13,10,8,3,2,9,24,37.5,15,8,3,5,9,22,16,0
361,Anthony Gordon,ENG,"FW,MF",21.0,16,4,487.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,0.9,2.6,20.0,15.0,45.0,Matches,Newcastle United ,14,12,5,7,2,9,20,45.0,11,9,1,8,2,16,1,1
362,Chris Wood,NZL,FW,30.0,18,4,446.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.8,1.0,0.3,1.3,1.0,4.0,23.0,Matches,Newcastle United ,5,4,0,3,2,3,5,60.0,2,2,2,0,1,6,7,0
363,Elliot Anderson,SCO,"MF,FW",19.0,22,3,410.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,2.3,23.0,24.0,35.0,Matches,Newcastle United ,11,5,5,3,3,6,12,50.0,6,11,2,9,6,17,2,0
364,Ryan Fraser,SCO,FW,28.0,8,3,313.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,8.0,9.0,23.0,Matches,Newcastle United ,2,2,0,0,2,2,5,40.0,3,3,1,2,0,2,3,0
365,Jamaal Lascelles,ENG,DF,28.0,7,2,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,0.0,Matches,Newcastle United ,1,0,1,0,0,1,1,100.0,0,3,2,1,0,1,17,0
366,Martin Dúbravka,SVK,GK,33.0,2,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Newcastle United ,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
367,Matt Ritchie,SCO,"FW,MF",32.0,7,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,9.0,Matches,Newcastle United ,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,0,0
368,Javier Manquillo,ESP,DF,28.0,4,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,Matches,Newcastle United ,3,2,2,1,0,2,2,100.0,0,1,0,1,1,4,1,0
369,Jonjo Shelvey,ENG,MF,30.0,3,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,Newcastle United ,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
370,Morgan Gibbs-White,ENG,"MF,FW",22.0,35,34,2971.0,33.0,5.0,8.0,13.0,3.0,2.0,2.0,5.0,0.0,6.0,4.4,8.2,12.7,69.0,131.0,157.0,Matches,Nottingham Forest ,26,14,7,7,12,11,32,34.4,21,23,4,19,14,40,15,0
371,Brennan Johnson,WAL,"FW,MF",21.0,38,33,2934.0,32.6,8.0,3.0,11.0,7.0,1.0,3.0,6.0,0.0,8.6,6.2,3.2,9.4,88.0,30.0,155.0,Matches,Nottingham Forest ,34,20,18,8,8,8,28,28.6,20,30,1,29,5,39,7,1
372,Renan Lodi,BRA,DF,24.0,28,26,2214.0,24.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.2,2.1,24.0,31.0,70.0,Matches,Nottingham Forest ,52,39,38,8,6,33,66,50.0,33,25,6,19,33,85,74,0
373,Remo Freuler,SUI,MF,30.0,28,24,2161.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.8,1.2,7.0,54.0,11.0,Matches,Nottingham Forest ,43,23,23,15,5,19,43,44.2,24,36,9,27,29,72,45,0
374,Serge Aurier,CIV,DF,29.0,24,22,1943.0,21.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.0,1.8,37.0,71.0,50.0,Matches,Nottingham Forest ,64,41,41,18,5,23,33,69.7,10,34,11,23,29,93,75,0
375,Joe Worrall,ENG,DF,25.0,30,21,2224.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.8,0.8,0.8,1.6,5.0,67.0,1.0,Matches,Nottingham Forest ,53,25,39,12,2,25,35,71.4,10,33,23,10,26,79,111,1
376,Ryan Yates,ENG,MF,24.0,26,21,1837.0,20.4,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,2.3,2.3,1.2,3.4,11.0,43.0,27.0,Matches,Nottingham Forest ,38,19,19,16,3,14,22,63.6,8,26,8,18,10,48,44,0
377,Neco Williams,WAL,DF,21.0,31,20,1882.0,20.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.3,1.3,1.4,2.7,51.0,33.0,67.0,Matches,Nottingham Forest ,72,47,49,17,6,38,71,53.5,33,33,8,25,33,105,48,0
378,Orel Mangala,BEL,MF,24.0,27,20,1550.0,17.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,0.9,14.0,43.0,8.0,Matches,Nottingham Forest ,28,20,16,10,2,12,29,41.4,17,21,7,14,23,51,15,0
379,Scott McKenna,SCO,DF,25.0,20,19,1571.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.0,1.1,5.0,35.0,2.0,Matches,Nottingham Forest ,12,7,7,3,2,6,10,60.0,4,20,14,6,12,24,85,1
380,Taiwo Awoniyi,NGA,FW,24.0,27,17,1404.0,15.6,10.0,1.0,11.0,10.0,0.0,0.0,2.0,0.0,6.6,6.6,1.1,7.7,18.0,12.0,55.0,Matches,Nottingham Forest ,17,10,2,10,5,6,10,60.0,4,18,4,14,4,21,20,0
381,Felipe,BRA,DF,33.0,16,15,1418.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,0.9,2.1,3.0,22.0,4.0,Matches,Nottingham Forest ,42,23,29,13,0,24,41,58.5,17,34,13,21,36,78,90,0
382,Moussa Niakhate,SEN,DF,26.0,14,14,1163.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,2.0,15.0,3.0,Matches,Nottingham Forest ,18,9,15,3,0,11,22,50.0,11,18,8,10,19,37,60,0
383,Danilo,BRA,MF,21.0,13,12,976.0,10.8,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,1.5,1.5,0.7,2.3,13.0,34.0,22.0,Matches,Nottingham Forest ,18,7,7,9,2,6,25,24.0,19,26,6,20,9,27,19,0
384,Jesse Lingard,ENG,"FW,MF",29.0,17,12,923.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7,1.7,11.0,33.0,38.0,Matches,Nottingham Forest ,4,4,2,2,0,1,7,14.3,6,11,0,11,5,9,4,0
385,Steve Cook,ENG,DF,31.0,12,11,957.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.6,0.7,1.0,19.0,0.0,Matches,Nottingham Forest ,8,4,4,4,0,5,7,71.4,2,16,11,5,12,20,51,0
386,Cheikhou Kouyaté,SEN,MF,32.0,21,10,882.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.7,1.1,6.0,19.0,14.0,Matches,Nottingham Forest ,29,21,18,8,3,9,13,69.2,4,14,2,12,10,39,24,0
387,Harry Toffolo,ENG,DF,26.0,19,9,940.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.8,1.0,8.0,29.0,43.0,Matches,Nottingham Forest ,17,8,10,4,3,10,14,71.4,4,16,8,8,10,27,33,0
388,Willy Boly,CIV,DF,31.0,11,9,685.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,1.0,12.0,0.0,Matches,Nottingham Forest ,13,6,8,3,2,8,13,61.5,5,13,4,9,12,25,45,0
389,Emmanuel Dennis,NGA,"FW,MF",24.0,19,6,720.0,8.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,0.6,2.4,24.0,17.0,63.0,Matches,Nottingham Forest ,17,11,5,5,7,8,17,47.1,9,13,1,12,2,19,6,0
390,Lewis O'Brien,ENG,MF,23.0,13,6,584.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,13.0,21.0,3.0,Matches,Nottingham Forest ,16,9,4,11,1,6,12,50.0,6,13,2,11,5,21,9,0
391,Jonjo Shelvey,ENG,MF,30.0,8,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,1.0,34.0,0.0,Matches,Nottingham Forest ,2,1,0,1,1,1,9,11.1,8,7,2,5,5,7,10,1
392,Chris Wood,NZL,FW,30.0,7,5,372.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,2.0,7.0,12.0,Matches,Nottingham Forest ,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0
393,Jack Colback,ENG,MF,32.0,11,4,497.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,16.0,3.0,Matches,Nottingham Forest ,18,13,12,6,0,5,8,62.5,3,3,0,3,3,21,9,0
394,Wayne Hennessey,WAL,GK,35.0,4,3,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Nottingham Forest ,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
395,Gustavo Scarpa,BRA,"MF,FW",28.0,6,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,9.0,12.0,4.0,Matches,Nottingham Forest ,5,2,3,1,1,2,5,40.0,3,4,0,4,0,5,3,0
396,Sam Surridge,ENG,FW,24.0,20,1,323.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,0.1,1.8,2.0,6.0,17.0,Matches,Nottingham Forest ,5,0,1,3,1,1,4,25.0,3,5,2,3,0,5,7,0
397,André Ayew,GHA,"FW,MF",32.0,13,1,316.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.0,0.3,3.0,11.0,16.0,Matches,Nottingham Forest ,5,3,0,4,1,2,4,50.0,2,6,1,5,0,5,7,0
398,Giulian Biancone,FRA,DF,22.0,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Matches,Nottingham Forest ,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,0,0
399,Alexander Mighten,ENG,FW,20.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Nottingham Forest ,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
400,James Ward-Prowse,ENG,MF,27.0,38,38,3371.0,37.5,9.0,4.0,13.0,7.0,2.0,4.0,6.0,0.0,5.7,2.5,6.2,8.7,19.0,189.0,58.0,Matches,Southampton ,65,37,31,27,7,21,61,34.4,40,30,10,20,55,120,48,0
401,Gavin Bazunu,IRL,GK,20.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,Matches,Southampton ,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,24,2
402,Kyle Walker-Peters,ENG,DF,25.0,31,30,2650.0,29.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.4,2.5,102.0,97.0,114.0,Matches,Southampton ,61,32,34,24,3,22,42,52.4,20,47,8,39,27,88,52,0
403,Mohamed Elyounoussi,NOR,"MF,FW",27.0,33,27,2168.0,24.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,3.5,3.5,2.1,5.6,56.0,50.0,98.0,Matches,Southampton ,46,28,22,20,4,19,43,44.2,24,40,3,37,27,73,37,0
404,Roméo Lavia,BEL,MF,18.0,29,26,2221.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.4,0.4,0.6,1.0,22.0,102.0,14.0,Matches,Southampton ,60,35,27,29,4,21,53,39.6,32,47,11,36,33,93,23,1
405,Armel Bella Kotchap,GER,DF,20.0,24,24,1879.0,20.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,2.1,9.0,39.0,2.0,Matches,Southampton ,37,17,28,9,0,15,20,75.0,5,29,12,17,44,81,110,0
406,Che Adams,SCO,FW,26.0,28,23,1992.0,22.1,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,6.6,6.6,2.8,9.4,17.0,34.0,115.0,Matches,Southampton ,17,13,7,8,2,7,12,58.3,5,13,4,9,4,21,22,0
407,Romain Perraud,FRA,DF,24.0,29,22,1835.0,20.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.3,1.3,1.9,3.2,33.0,62.0,122.0,Matches,Southampton ,54,33,23,23,8,28,52,53.8,24,24,6,18,20,74,42,0
408,Mohammed Salisu,GHA,DF,23.0,22,21,1973.0,21.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.5,1.5,0.6,2.1,5.0,82.0,4.0,Matches,Southampton ,51,29,33,16,2,24,34,70.6,10,56,25,31,31,82,122,1
409,Jan Bednarek,POL,DF,26.0,20,20,1672.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,8.0,45.0,2.0,Matches,Southampton ,27,21,20,7,0,12,16,75.0,4,38,27,11,49,76,87,0
410,Stuart Armstrong,SCO,"MF,FW",30.0,32,14,1408.0,15.6,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,2.4,2.4,2.2,4.7,61.0,75.0,88.0,Matches,Southampton ,32,21,15,13,4,14,39,35.9,25,18,0,18,10,42,9,1
411,Adam Armstrong,ENG,"FW,MF",25.0,30,14,1335.0,14.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.1,2.1,1.3,3.3,39.0,16.0,70.0,Matches,Southampton ,14,9,6,5,3,3,10,30.0,7,15,3,12,5,19,6,0
412,Ainsley Maitland-Niles,ENG,"DF,MF",24.0,22,13,1407.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7,0.7,15.0,57.0,35.0,Matches,Southampton ,45,24,23,18,4,28,44,63.6,16,28,7,21,22,67,45,1
413,Joe Aribo,NGA,"MF,FW",26.0,21,13,1224.0,13.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.8,2.3,19.0,39.0,64.0,Matches,Southampton ,31,20,15,12,4,11,20,55.0,9,14,1,13,10,41,11,0
414,Theo Walcott,ENG,"FW,MF",33.0,20,13,1129.0,12.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.2,2.2,2.0,4.2,21.0,14.0,62.0,Matches,Southampton ,13,6,8,4,1,8,27,29.6,19,8,1,7,9,22,7,0
415,Carlos Alcaraz,ARG,"MF,FW",19.0,18,13,1029.0,11.4,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,1.9,1.9,0.7,2.6,20.0,28.0,32.0,Matches,Southampton ,10,5,2,7,1,6,22,27.3,16,14,5,9,1,11,11,0
416,Lyanco,BRA,DF,25.0,21,11,1180.0,13.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.5,1.0,13.0,35.0,4.0,Matches,Southampton ,24,16,15,9,0,12,18,66.7,6,30,25,5,20,44,65,2
417,Ibrahima Diallo,FRA,MF,23.0,18,11,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1,0.3,9.0,28.0,6.0,Matches,Southampton ,25,15,14,10,1,8,14,57.1,6,11,1,10,6,31,11,0
418,Kamaldeen Sulemana,GHA,"FW,MF",20.0,18,10,966.0,10.7,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.7,1.7,1.3,3.0,32.0,36.0,80.0,Matches,Southampton ,15,9,4,7,4,4,14,28.6,10,16,0,16,6,21,6,0
419,Duje Ćaleta-Car,CRO,DF,25.0,13,9,946.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.0,0.8,5.0,33.0,0.0,Matches,Southampton ,14,10,9,4,1,6,9,66.7,3,15,11,4,15,29,65,1
