,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,Club,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
420,Moussa Djenepo,MLI,"DF,FW",24.0,16,7,710.0,7.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,27.0,19.0,39.0,Matches,Southampton ,19,11,13,5,1,11,26,42.3,15,19,2,17,11,30,7,0
421,Alex McCarthy,ENG,GK,32.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton ,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,1
422,Samuel Edozie,ENG,"FW,MF",19.0,17,5,567.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,26.0,13.0,39.0,Matches,Southampton ,17,10,6,10,1,3,8,37.5,5,7,0,7,6,23,6,0
423,Sekou Mara,FRA,"FW,MF",20.0,22,4,555.0,6.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,1.8,7.0,7.0,27.0,Matches,Southampton ,14,10,5,8,1,3,9,33.3,6,11,0,11,1,15,5,0
424,Paul Onuachu,NGA,FW,28.0,11,4,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1,1.4,1.0,7.0,22.0,Matches,Southampton ,3,2,1,1,1,1,3,33.3,2,4,1,3,0,3,4,0
425,James Bree,ENG,DF,24.0,5,4,367.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.3,4.0,5.0,12.0,Matches,Southampton ,5,3,4,1,0,3,4,75.0,1,3,1,2,6,11,11,0
426,Juan Larios,ESP,DF,18.0,5,2,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,Matches,Southampton ,7,6,6,1,0,5,5,100.0,0,2,0,2,3,10,4,0
427,Jack Stephens,ENG,DF,28.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Matches,Southampton ,2,2,2,0,0,1,1,100.0,0,1,1,0,1,3,2,0
428,Samuel Amo-Ameyaw,ENG,MF,16.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Matches,Southampton ,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
429,Harry Kane,ENG,FW,29.0,38,38,3405.0,37.8,30.0,3.0,33.0,25.0,5.0,6.0,6.0,0.0,21.5,16.7,7.0,23.7,60.0,180.0,193.0,Matches,Tottenham Hotspur ,15,12,1,6,8,7,21,33.3,14,27,7,20,2,17,18,0
430,Pierre Højbjerg,DEN,MF,26.0,35,35,3131.0,34.8,4.0,5.0,9.0,4.0,0.0,0.0,5.0,0.0,2.0,2.0,3.1,5.1,46.0,235.0,66.0,Matches,Tottenham Hotspur ,56,30,28,22,6,26,67,38.8,41,46,17,29,49,105,64,1
431,Son Heung-min,KOR,"MF,FW",30.0,36,33,2888.0,32.1,10.0,6.0,16.0,10.0,0.0,0.0,2.0,0.0,10.1,10.1,6.5,16.6,82.0,79.0,196.0,Matches,Tottenham Hotspur ,24,12,7,8,9,9,30,30.0,21,23,2,21,13,37,6,0
432,Eric Dier,ENG,DF,28.0,33,31,2818.0,31.3,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,1.2,2.8,9.0,87.0,14.0,Matches,Tottenham Hotspur ,30,19,16,12,2,9,19,47.4,10,41,24,17,35,65,112,2
433,Cristian Romero,ARG,DF,24.0,27,26,2364.0,26.3,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,1.5,1.5,1.2,2.6,19.0,92.0,9.0,Matches,Tottenham Hotspur ,68,36,42,24,2,29,46,63.0,17,40,18,22,44,112,102,3
434,Ben Davies,WAL,DF,29.0,31,26,2288.0,25.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,2.5,3.5,39.0,107.0,69.0,Matches,Tottenham Hotspur ,28,11,13,13,2,14,26,53.8,12,17,8,9,18,46,72,0
435,Hugo Lloris,FRA,GK,35.0,25,25,2205.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham Hotspur ,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,13,4
436,Clément Lenglet,FRA,DF,27.0,26,24,2019.0,22.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.6,1.6,33.0,85.0,7.0,Matches,Tottenham Hotspur ,38,23,18,15,5,16,34,47.1,18,26,11,15,18,56,68,2
437,Ivan Perišić,CRO,"DF,MF",33.0,34,23,2108.0,23.4,1.0,8.0,9.0,1.0,0.0,0.0,6.0,0.0,2.6,2.6,6.1,8.8,87.0,61.0,181.0,Matches,Tottenham Hotspur ,42,24,25,10,7,27,47,57.4,20,29,7,22,22,64,49,1
438,Dejan Kulusevski,SWE,"MF,FW",22.0,30,23,2067.0,23.0,2.0,7.0,9.0,2.0,0.0,0.0,2.0,0.0,2.6,2.6,4.7,7.2,87.0,67.0,195.0,Matches,Tottenham Hotspur ,38,15,23,7,8,16,44,36.4,28,19,0,19,13,51,7,0
439,Emerson,BRA,DF,23.0,26,20,1735.0,19.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.7,1.7,0.6,2.3,47.0,80.0,103.0,Matches,Tottenham Hotspur ,54,33,38,12,4,27,40,67.5,13,17,3,14,18,72,75,0
440,Oliver Skipp,ENG,MF,21.0,23,18,1491.0,16.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,0.6,0.9,14.0,56.0,25.0,Matches,Tottenham Hotspur ,34,17,18,15,1,16,33,48.5,17,17,8,9,17,51,19,1
441,Rodrigo Bentancur,URU,MF,25.0,18,17,1500.0,16.7,5.0,2.0,7.0,5.0,0.0,0.0,8.0,0.0,2.2,2.2,0.8,3.1,26.0,76.0,19.0,Matches,Tottenham Hotspur ,45,28,15,21,9,16,28,57.1,12,28,15,13,20,65,22,0
442,Pedro Porro,ESP,"DF,MF",22.0,15,13,1131.0,12.6,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.8,1.8,3.0,4.8,34.0,39.0,95.0,Matches,Tottenham Hotspur ,25,16,8,15,2,14,39,35.9,25,25,2,23,15,40,24,1
443,Richarlison,BRA,"MF,FW",25.0,27,12,1010.0,11.2,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,3.3,3.3,2.2,5.5,33.0,28.0,75.0,Matches,Tottenham Hotspur ,21,16,13,5,3,12,27,44.4,15,14,1,13,5,26,10,0
444,Yves Bissouma,MLI,MF,25.0,23,10,1010.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.5,0.7,14.0,62.0,10.0,Matches,Tottenham Hotspur ,16,13,6,6,4,2,7,28.6,5,15,6,9,12,28,10,0
445,Ryan Sessegnon,ENG,DF,22.0,17,9,813.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,1.1,2.7,24.0,22.0,64.0,Matches,Tottenham Hotspur ,16,11,9,7,0,6,12,50.0,6,8,1,7,6,22,17,1
446,Davinson Sánchez,COL,DF,26.0,18,8,858.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4,1.0,5.0,35.0,4.0,Matches,Tottenham Hotspur ,24,11,17,6,1,14,20,70.0,6,16,10,6,12,36,41,0
447,Matt Doherty,IRL,"DF,MF",30.0,12,7,667.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.0,16.0,20.0,57.0,Matches,Tottenham Hotspur ,16,10,12,3,1,8,10,80.0,2,11,6,5,8,24,14,1
448,Pape Matar Sarr,SEN,"MF,FW",19.0,11,2,218.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,1.0,13.0,0.0,Matches,Tottenham Hotspur ,7,6,4,2,1,4,8,50.0,4,3,2,1,6,13,6,0
449,Bryan Gil,ESP,"MF,FW",21.0,4,2,148.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,4.0,5.0,15.0,Matches,Tottenham Hotspur ,3,1,3,0,0,0,3,0.0,3,3,0,3,1,4,1,0
450,Japhet Tanganga,ENG,DF,23.0,4,2,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,Matches,Tottenham Hotspur ,3,2,3,0,0,1,5,20.0,4,1,0,1,2,5,8,0
451,Lucas Moura,BRA,"MF,DF",29.0,15,0,153.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.3,0.9,4.0,13.0,15.0,Matches,Tottenham Hotspur ,8,5,1,3,4,1,4,25.0,3,0,0,0,2,10,1,1
452,Harvey White,ENG,MF,20.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Tottenham Hotspur ,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
453,Declan Rice,ENG,MF,23.0,37,36,3273.0,36.4,4.0,1.0,5.0,4.0,0.0,1.0,5.0,0.0,2.4,1.6,3.2,4.8,88.0,240.0,37.0,Matches,West Ham United ,79,38,44,31,4,31,50,62.0,19,45,15,30,63,142,58,0
454,Jarrod Bowen,ENG,"FW,MF",25.0,38,36,3233.0,35.9,6.0,5.0,11.0,5.0,1.0,2.0,2.0,0.0,8.9,7.8,7.4,15.2,102.0,72.0,213.0,Matches,West Ham United ,39,16,14,11,14,16,57,28.1,41,47,9,38,36,75,25,0
455,Łukasz Fabiański,POL,GK,37.0,36,36,3111.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,West Ham United ,2,0,2,0,0,1,2,50.0,1,1,0,1,0,2,10,1
456,Tomáš Souček,CZE,MF,27.0,36,32,2815.0,31.3,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,4.0,4.0,1.9,6.0,11.0,88.0,52.0,Matches,West Ham United ,77,37,41,29,7,28,58,48.3,30,42,17,25,53,130,71,3
457,Lucas Paquetá,BRA,MF,24.0,28,27,2151.0,23.9,4.0,3.0,7.0,3.0,1.0,1.0,5.0,0.0,4.4,3.6,2.5,6.1,25.0,147.0,63.0,Matches,West Ham United ,71,53,23,36,12,27,66,40.9,39,41,4,37,16,87,31,0
458,Thilo Kehrer,GER,DF,25.0,27,25,2230.0,24.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,1.1,15.0,60.0,29.0,Matches,West Ham United ,43,24,25,14,4,21,44,47.7,23,16,6,10,34,77,76,1
459,Aaron Cresswell,ENG,DF,32.0,28,24,2235.0,24.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,3.7,4.0,35.0,145.0,82.0,Matches,West Ham United ,21,11,12,7,2,12,31,38.7,19,21,11,10,27,48,56,0
460,Vladimír Coufal,CZE,DF,29.0,27,24,2136.0,23.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,2.5,2.7,53.0,82.0,109.0,Matches,West Ham United ,58,31,37,15,6,36,51,70.6,15,24,6,18,38,96,70,0
461,Kurt Zouma,FRA,DF,27.0,25,24,1989.0,22.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,0.1,2.3,3.0,31.0,1.0,Matches,West Ham United ,9,4,4,5,0,5,8,62.5,3,17,14,3,30,39,120,1
462,Saïd Benrahma,ALG,"FW,MF",26.0,35,22,2069.0,23.0,6.0,3.0,9.0,2.0,4.0,4.0,0.0,0.0,7.0,3.9,4.5,8.4,109.0,82.0,237.0,Matches,West Ham United ,25,15,11,7,7,11,27,40.7,16,23,1,22,9,34,13,0
463,Michail Antonio,JAM,FW,32.0,33,21,1829.0,20.3,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,6.6,6.6,1.3,7.8,49.0,27.0,120.0,Matches,West Ham United ,14,7,1,8,5,3,12,25.0,9,13,5,8,5,19,9,0
464,Nayef Aguerd,MAR,DF,26.0,18,17,1595.0,17.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.2,2.2,0.5,2.7,2.0,25.0,4.0,Matches,West Ham United ,27,18,18,8,1,13,20,65.0,7,26,24,2,18,45,79,2
465,Pablo Fornals,ESP,"FW,MF",26.0,32,17,1503.0,16.7,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.2,2.2,1.7,3.9,33.0,89.0,101.0,Matches,West Ham United ,30,15,9,12,9,13,34,38.2,21,16,2,14,14,44,9,0
466,Emerson Palmieri,ITA,DF,27.0,22,16,1320.0,14.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.9,1.7,38.0,45.0,57.0,Matches,West Ham United ,26,14,9,15,2,12,24,50.0,12,17,4,13,15,41,36,0
467,Angelo Ogbonna,ITA,DF,34.0,16,13,1237.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.0,11.0,2.0,Matches,West Ham United ,11,4,7,4,0,5,10,50.0,5,11,7,4,17,28,74,1
468,Gianluca Scamacca,ITA,FW,23.0,16,11,926.0,10.3,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.5,2.5,0.7,3.1,13.0,17.0,48.0,Matches,West Ham United ,10,5,1,3,6,2,2,100.0,0,3,0,3,4,14,5,0
469,Ben Johnson,ENG,DF,22.0,17,9,866.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,15.0,37.0,22.0,Matches,West Ham United ,20,14,12,4,4,12,18,66.7,6,12,4,8,9,29,28,1
470,Craig Dawson,ENG,DF,32.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,0.0,18.0,1.0,Matches,West Ham United ,10,6,8,2,0,4,6,66.7,2,9,6,3,6,16,26,0
471,Danny Ings,ENG,FW,30.0,17,7,775.0,8.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,4.0,9.0,12.0,44.0,Matches,West Ham United ,9,8,0,4,5,5,14,35.7,9,8,2,6,3,12,5,0
472,Flynn Downes,ENG,MF,23.0,21,7,762.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,3.0,22.0,11.0,Matches,West Ham United ,16,9,4,10,2,6,12,50.0,6,15,2,13,7,23,6,0
473,Manuel Lanzini,ARG,"MF,FW",29.0,10,2,252.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,2.0,19.0,6.0,Matches,West Ham United ,2,2,1,1,0,2,6,33.3,4,2,0,2,2,4,0,0
474,Maxwel Cornet,CIV,FW,25.0,14,2,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1,1.3,9.0,5.0,26.0,Matches,West Ham United ,7,3,5,0,2,4,6,66.7,2,6,0,6,2,9,3,0
475,Max Kilman,ENG,DF,25.0,37,37,3307.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.2,1.6,30.0,127.0,5.0,Matches,Wolverhampton Wanderers ,36,20,26,9,1,16,30,53.3,14,70,42,28,19,55,164,1
476,José Sá,POR,GK,29.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Wolverhampton Wanderers ,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,10,6
477,Rúben Neves,POR,MF,25.0,35,33,3019.0,33.5,6.0,1.0,7.0,3.0,3.0,3.0,12.0,0.0,5.2,2.8,1.6,4.4,28.0,218.0,18.0,Matches,Wolverhampton Wanderers ,79,43,31,33,15,32,74,43.2,42,59,22,37,50,129,85,1
478,Nélson Semedo,POR,DF,28.0,36,31,2632.0,29.2,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.4,0.4,0.7,1.2,50.0,110.0,147.0,Matches,Wolverhampton Wanderers ,71,42,48,19,4,33,64,51.6,31,42,15,27,29,100,83,2
479,Matheus Nunes,POR,MF,23.0,34,30,2467.0,27.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.4,2.4,2.2,4.7,59.0,84.0,129.0,Matches,Wolverhampton Wanderers ,67,43,36,22,9,28,61,45.9,33,35,4,31,16,83,35,2
480,João Moutinho,POR,MF,35.0,31,20,1780.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,2.6,3.9,23.0,132.0,32.0,Matches,Wolverhampton Wanderers ,51,30,24,21,6,19,46,41.3,27,22,6,16,18,69,20,0
481,Daniel Podence,POR,"FW,MF",26.0,32,20,1771.0,19.7,6.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,3.9,3.9,2.5,6.4,43.0,95.0,148.0,Matches,Wolverhampton Wanderers ,27,17,13,9,5,6,31,19.4,25,19,0,19,7,34,6,0
482,Nathan Collins,IRL,DF,21.0,26,19,1814.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.1,0.3,11.0,64.0,5.0,Matches,Wolverhampton Wanderers ,27,15,19,8,0,15,24,62.5,9,35,28,7,21,48,84,0
483,Craig Dawson,ENG,DF,32.0,17,17,1414.0,15.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,44.0,1.0,Matches,Wolverhampton Wanderers ,9,6,6,3,0,4,7,57.1,3,31,23,8,12,21,74,2
484,Mario Lemina,GAB,MF,28.0,19,17,1299.0,14.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.3,0.6,6.0,42.0,9.0,Matches,Wolverhampton Wanderers ,38,24,22,13,3,20,38,52.6,18,26,8,18,14,52,24,1
485,Hugo Bueno,ESP,DF,19.0,21,16,1310.0,14.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.3,1.5,52.0,39.0,64.0,Matches,Wolverhampton Wanderers ,33,16,23,6,4,17,33,51.5,16,14,1,13,10,43,36,0
486,Diego Costa,ESP,FW,33.0,23,16,1241.0,13.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,3.2,3.2,0.7,3.9,19.0,13.0,60.0,Matches,Wolverhampton Wanderers ,3,1,3,0,0,2,9,22.2,7,6,1,5,2,5,17,0
487,Jonny Castro,ESP,DF,28.0,18,14,1261.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.3,0.3,1.0,1.3,24.0,70.0,46.0,Matches,Wolverhampton Wanderers ,34,15,23,10,1,18,37,48.6,19,26,5,21,14,48,28,2
488,Pedro Neto,POR,"FW,MF",22.0,18,13,964.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,2.1,3.2,37.0,24.0,111.0,Matches,Wolverhampton Wanderers ,11,6,4,2,5,7,17,41.2,10,5,1,4,4,15,4,0
489,Adama Traoré,ESP,"FW,MF",26.0,34,12,1496.0,16.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,3.7,5.1,85.0,36.0,156.0,Matches,Wolverhampton Wanderers ,14,7,7,4,3,4,9,44.4,5,8,1,7,3,17,17,0
490,Hwang Hee-chan,KOR,"FW,MF",26.0,27,12,1130.0,12.6,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.9,2.9,1.1,4.0,25.0,30.0,60.0,Matches,Wolverhampton Wanderers ,20,9,7,8,5,6,19,31.6,13,18,2,16,5,25,5,0
491,Matheus Cunha,BRA,FW,23.0,17,12,965.0,10.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.6,2.6,16.0,14.0,43.0,Matches,Wolverhampton Wanderers ,7,4,0,5,2,2,10,20.0,8,15,3,12,9,16,11,0
492,Toti Gomes,POR,DF,23.0,17,10,984.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,0.3,0.7,4.0,27.0,23.0,Matches,Wolverhampton Wanderers ,15,9,11,4,0,9,13,69.2,4,16,8,8,11,26,51,0
493,Rayan Aït Nouri,ALG,DF,21.0,21,9,1076.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,1.0,1.7,30.0,43.0,76.0,Matches,Wolverhampton Wanderers ,33,20,25,7,1,9,15,60.0,6,3,0,3,9,42,28,0
494,Pablo Sarabia,ESP,"FW,MF",30.0,13,9,765.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.1,3.1,0.8,3.9,17.0,41.0,54.0,Matches,Wolverhampton Wanderers ,12,6,4,5,3,6,15,40.0,9,7,0,7,2,14,4,0
495,Raúl Jiménez,MEX,FW,31.0,15,8,846.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,1.7,4.3,5.0,14.0,45.0,Matches,Wolverhampton Wanderers ,9,6,3,5,1,3,6,50.0,3,9,0,9,0,9,8,0
496,Gonçalo Guedes,POR,"FW,MF",25.0,13,8,707.0,7.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.5,1.7,20.0,16.0,54.0,Matches,Wolverhampton Wanderers ,8,6,4,3,1,5,8,62.5,3,4,0,4,1,9,2,0
497,João Gomes,BRA,MF,21.0,11,7,653.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,0.2,0.4,7.0,19.0,8.0,Matches,Wolverhampton Wanderers ,29,13,14,14,1,13,23,56.5,10,12,3,9,4,33,11,0
498,Boubacar Traoré,MLI,MF,20.0,10,4,411.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.2,4.0,8.0,2.0,Matches,Wolverhampton Wanderers ,12,5,4,5,3,3,7,42.9,4,4,2,2,7,19,1,0
499,Leander Dendoncker,BEL,MF,27.0,4,2,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,1.0,6.0,3.0,Matches,Wolverhampton Wanderers ,4,2,0,3,1,2,3,66.7,1,2,0,2,9,13,4,0
500,Daniel Bentley,ENG,GK,29.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Wolverhampton Wanderers ,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
501,Morgan Gibbs-White,ENG,"FW,MF",22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,4.0,12.0,12.0,Matches,Wolverhampton Wanderers ,3,1,3,0,0,2,3,66.7,1,2,0,2,1,4,3,0
502,Joseph Hodge,IRL,MF,19.0,6,1,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.3,1.0,8.0,5.0,Matches,Wolverhampton Wanderers ,5,2,1,3,1,3,4,75.0,1,5,0,5,0,5,2,1
503,Chem Campbell,WAL,"FW,MF",19.0,5,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,4.0,10.0,Matches,Wolverhampton Wanderers ,2,1,1,1,0,0,1,0.0,1,2,0,2,1,3,0,0
